CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
41474	140953	12	0.9575	-72.021
41474	41849	12	0.9309	-89.048
73575	74644	12	0.9633	14.016
81318	344317	12	0.9235	-51.959
41849	44979	12	0.9307	35.001
140953	250126	12	0.9249	-75.068
49127	88701	12	0.8607	-35.036
42057	82142	12	0.9423	-40.089
35725	67883	12	0.8633	-56.036
130092	161297	12	0.9926	0.052
55210	213183	12	0.8723	-48.032
67073	214233	12	0.8997	-0.001
43794	109554	12	0.8555	-41.015
81771	121599	12	0.9513	146.022
88701	344317	12	0.8926	-131.970
86858	90607	12	0.9289	-72.033
42057	80015	12	0.9368	-40.089
67073	107852	12	0.9134	81.082
88701	129269	12	0.9278	0.036
55210	89442	12	0.961	-0.036
69094	214233	12	0.8752	-98.110
49465	53457	12	0.9198	89.047
53457	103244	12	0.9384	-89.010
81771	88701	12	0.9111	146.022
42057	179741	12	0.921	14.016
42057	73575	12	0.9162	58.005
74644	201167	12	0.8989	-72.021
103244	103616	12	0.977	0.000
140962	214233	12	0.8772	-12.058
102260	103616	12	0.965	-89.047
68228	108076	12	0.8591	42.047
64499	82142	12	0.9444	-2.016
50684	73467	12	0.8435	100.068
38719	109554	12	0.8947	101.109
53457	102260	12	0.9522	0.037
44740	103662	12	0.8679	-86.001
64499	73467	12	0.8923	96.058
103616	121599	12	0.9384	-0.037
49465	103244	12	0.9484	0.037
67883	80015	12	0.9085	15.995
43794	55210	12	0.8617	17.986
161297	213586	12	0.982	-0.052
44979	140953	12	0.9554	-17.974
41849	86300	12	0.9222	89.011
90835	117243	12	0.8642	145.074
35725	214233	12	0.998	-40.041
90835	119075	12	0.9387	-14.016
41474	250126	12	0.916	-147.089
39395	86300	12	0.9567	71.985
71668	109554	12	0.8808	-28.933
80015	82142	12	0.974	-0.000
102260	103207	12	0.9531	-89.048
74522	81771	12	0.9119	-120.042
86858	179741	12	0.9521	0.000
67760	109554	12	0.9021	127.218
55210	86300	12	0.9904	-18.047
44162	186647	12	0.984	-0.036
41849	250126	12	0.9254	-58.042
82142	108076	12	0.9172	26.052
34344	126641	12	0.9995	0.036
73467	82142	12	0.8901	-98.073
103207	103662	12	0.8808	-27.995
82142	107852	12	0.8925	81.083
88701	103616	12	0.9006	0.036
49465	81771	12	0.9691	-146.022
48562	129269	12	0.9283	28.032
41474	120502	12	0.9181	-72.021
50684	73575	12	0.8539	100.089
42937	178797	12	0.9324	-89.048
67760	86300	12	0.9141	168.172
42937	109554	12	0.9445	-40.990
42937	120502	12	0.9067	-72.021
55210	117243	12	0.8977	-118.099
67760	69822	12	0.9183	112.162
37984	186647	12	0.9152	16.943
42937	86300	12	0.9585	-0.036
74644	82142	12	0.8757	-112.110
107852	201167	12	0.903	-40.994
39796	213183	12	0.9891	-0.011
103207	121599	12	0.9533	-0.036
38202	69110	12	0.8767	-20.989
49465	81318	12	0.9158	-80.011
103662	207165	12	0.8919	100.088
126641	183596	12	0.9995	0.025
67073	69094	12	0.8887	98.109
80015	107852	12	0.9049	81.083
35725	64499	12	0.9133	-38.025
67073	74644	12	0.8632	112.109
67883	68561	12	0.896	14.016
39796	44162	12	0.9987	-0.011
74522	103616	12	0.8809	26.016
68228	80015	12	0.9144	15.995
74522	344317	12	0.9418	-105.990
88701	103662	12	0.9658	-27.959
43794	51317	12	0.8537	0.923
48087	51230	12	0.8654	17.081
44979	90607	12	0.949	-17.986
68228	69279	12	0.9038	14.016
73467	107852	12	0.8763	-16.990
81318	103244	12	0.9381	80.047
86300	120502	12	0.918	-71.985
64499	214233	12	0.9118	-2.016
55210	140953	12	0.9216	-90.032
71226	103616	12	0.9649	-88.990
53457	103207	12	0.9529	-89.010
39796	186647	12	0.9826	-0.048
46038	121599	12	0.9341	-0.000
49465	103207	12	0.9768	0.036
71226	102260	12	0.9762	0.057
42937	44979	12	0.9787	-54.047
88701	102260	12	0.8771	89.084
42057	201167	12	0.9341	0.000
102260	108076	12	0.8669	114.047
48562	103662	12	0.9726	0.036
44979	89442	12	0.9358	72.021
71668	89442	12	0.8547	30.032
42937	140953	12	0.9471	-72.021
48087	51317	12	0.9605	0.000
108076	214233	12	0.8882	-26.052
45266	207165	12	0.9237	0.011
44979	86300	12	0.9783	54.010
41849	179741	12	0.9243	89.048
35725	140962	12	0.8799	-27.983
35725	73575	12	0.9076	58.053
120502	179741	12	0.9193	72.021
39395	178797	12	0.9912	-17.027
46038	344317	12	0.9078	-131.970
48562	103244	12	0.889	28.032
39395	179741	12	0.9582	72.021
73467	108076	12	0.902	-72.021
81771	344317	12	0.966	14.052
74522	207165	12	0.8674	98.109
41474	67760	12	0.9131	-168.209
47862	51317	12	0.9654	0.000
37984	39796	12	0.8762	16.990
67883	68228	12	0.9986	0.000
69094	73467	12	0.9848	-0.036
120502	178797	12	0.9528	-17.027
67760	179741	12	0.9151	168.209
81318	81771	12	0.9508	-66.011
39395	140953	12	0.9992	0.000
42937	89442	12	0.921	17.974
55210	90607	12	0.9038	-90.043
108076	201167	12	0.9235	14.037
34344	51317	12	0.9423	146.058
42057	69094	12	0.9024	58.021
64499	69094	12	0.8906	96.094
42937	67760	12	0.9012	-168.209
35725	42057	12	0.9983	0.048
41474	90607	12	0.9544	-72.033
44979	109554	12	0.9581	13.057
41849	120502	12	0.9466	17.026
48087	126641	12	0.8973	-146.022
86858	250126	12	0.8966	-147.089
46038	81318	12	0.8973	-80.011
53457	103616	12	0.9455	-89.010
43794	213586	12	0.8503	0.923
69094	73575	12	0.9936	-0.015
67073	67883	12	0.8891	-15.996
49127	53457	12	0.9041	54.011
48562	88701	12	0.939	27.995
178797	250126	12	0.9282	-58.042
86300	89442	12	0.9718	18.011
67073	80015	12	0.9534	-0.000
44740	49127	12	0.9449	-23.006
39796	44803	12	0.9826	-0.048
103244	344317	12	0.9281	-132.006
46038	103616	12	0.9523	0.036
73575	214233	12	0.8971	-98.094
186647	213183	12	0.9914	0.036
35725	73467	12	0.8957	58.032
43794	48087	12	0.8884	0.923
107852	214233	12	0.9007	-81.083
86300	178797	12	0.9332	-89.011
69279	69822	12	0.9297	0.037
67073	82142	12	0.9372	-0.001
46038	71226	12	0.9411	89.026
102260	103244	12	0.9707	-89.047
39395	55210	12	0.9253	90.032
49465	103616	12	0.9264	0.037
86858	120502	12	0.8931	-72.021
42057	64499	12	0.9107	-38.073
42057	73467	12	0.9039	57.984
35725	67073	12	0.905	-40.040
44162	213183	12	0.9921	0.000
37881	90607	12	0.8783	28.093
46038	74522	12	0.9155	-25.980
74522	103662	12	0.9774	-1.979
41474	42937	12	0.9552	0.000
140953	179741	12	0.9563	72.021
46038	49465	12	0.9559	-0.000
80015	201167	12	0.9692	40.089
44740	48562	12	0.9398	-86.037
42937	179741	12	0.9583	0.000
67883	214233	12	0.864	15.995
103244	121599	12	0.9643	-0.037
41474	179741	12	0.9825	0.000
34344	48087	12	0.9085	146.058
49127	214233	12	0.8933	142.042
103207	344317	12	0.8951	-132.006
74522	129269	12	0.9346	26.016
86858	178797	12	0.9156	-89.048
41849	178797	12	0.9876	-0.000
88701	207165	12	0.8574	72.129
44979	86858	12	0.9381	54.047
44740	46038	12	0.8852	-58.042
67073	68228	12	0.8921	-15.995
48562	81318	12	0.8861	-52.016
39395	44979	12	0.9565	17.974
69094	74644	12	0.9588	14.001
39395	109554	12	0.9489	31.031
41474	86858	12	0.9747	0.000
44740	53457	12	0.9146	31.005
86858	140953	12	0.932	-72.021
67883	69279	12	0.9194	14.016
73467	201167	12	0.9223	-57.984
73575	82142	12	0.8987	-98.094
42057	108076	12	0.889	-14.037
201167	214233	12	0.9331	-40.089
67073	73575	12	0.8896	98.094
34344	47862	12	0.906	146.058
81771	103662	12	0.8911	118.064
44740	103244	12	0.8872	-58.005
88701	103244	12	0.9032	0.036
71226	81771	12	0.9011	-235.049
86858	109554	12	0.9371	-40.990
42057	214233	12	0.9937	-40.089
73467	73575	12	0.9901	0.021
44979	178797	12	0.9403	-35.001
48562	74522	12	0.9507	2.015
49127	103662	12	0.8657	-62.995
69094	108076	12	0.8961	-72.057
67760	140953	12	0.9179	96.188
81771	103616	12	0.9458	146.059
51317	161297	12	0.9833	0.052
47862	48087	12	0.9275	0.000
74644	80015	12	0.8756	-112.110
71668	90607	12	0.8797	-59.975
82142	201167	12	0.9636	40.089
50684	69094	12	0.847	100.104
35725	69094	12	0.8917	58.069
68228	82142	12	0.8893	15.995
73575	107852	12	0.8846	-17.011
41474	109554	12	0.9659	-40.990
39395	90607	12	0.9619	-0.012
38719	178797	12	0.9054	53.052
69094	69110	12	0.8652	-158.073
51317	213586	12	0.9997	0.000
53457	81318	12	0.8752	-169.058
68561	69279	12	0.9815	0.000
38719	179741	12	0.8974	142.099
44740	102260	12	0.9002	31.042
44740	74522	12	0.889	-84.022
41474	89442	12	0.95	17.974
41849	109554	12	0.9331	48.057
53457	81771	12	0.9366	-235.069
39395	86858	12	0.9305	72.021
86858	89442	12	0.9192	17.974
41849	140953	12	0.9873	17.027
46038	102260	12	0.9721	89.084
35725	49127	12	0.894	-182.083
35725	80015	12	0.9407	-40.041
48562	207165	12	0.867	100.125
102260	121599	12	0.952	-89.084
179741	201167	12	0.8916	-14.016
73575	80015	12	0.9115	-98.094
35725	108076	12	0.8895	-13.989
74522	88701	12	0.9447	25.980
42057	67073	12	0.9035	-40.088
47862	161297	12	0.9444	0.052
45442	49127	12	0.8564	-23.006
71226	103207	12	0.9203	-88.990
74522	103244	12	0.8981	26.016
43794	186647	12	0.8468	-30.083
39395	42937	12	0.9446	72.021
69279	90607	12	0.8561	-15.949
44803	186647	12	1.0	0.000
43794	44803	12	0.8468	-30.083
48087	130092	12	0.9525	0.000
47862	130092	12	0.9619	0.000
35725	201167	12	0.9352	0.048
41474	86300	12	0.9827	-0.036
178797	179741	12	0.9354	89.048
44979	67760	12	0.9124	-114.162
102260	344317	12	0.8622	-221.054
48562	81771	12	0.9245	-118.027
80015	214233	12	0.9408	-0.000
74522	103207	12	0.9051	26.016
68561	69822	12	0.9343	0.037
37984	213183	12	0.9387	16.979
51317	130092	12	0.9981	0.000
67073	73467	12	0.8919	98.073
71226	81318	12	0.8672	-169.037
55210	109554	12	0.9461	-59.001
39395	41474	12	0.9566	72.021
47862	213586	12	0.9654	0.000
120502	140953	12	0.9605	0.000
44740	45442	12	0.9165	0.000
49465	344317	12	0.9112	-131.970
140953	178797	12	0.9931	-17.027
69094	201167	12	0.9202	-58.021
53457	121599	12	0.9001	-89.047
74644	108076	12	0.8885	-86.058
44740	207165	12	0.8706	14.087
44740	103207	12	0.873	-58.006
48087	213586	12	0.955	0.000
41474	178797	12	0.9399	-89.048
88701	103207	12	0.911	0.036
48087	161297	12	0.9304	0.052
49465	71226	12	0.899	89.027
43794	130092	12	0.846	0.923
64499	67073	12	0.9352	-2.015
53457	88701	12	0.9257	-89.047
86300	179741	12	0.9998	0.036
64499	108076	12	0.917	24.036
67760	69279	12	0.9802	112.125
42937	43794	12	0.9294	0.025
67760	68561	12	0.9635	112.125
86300	90607	12	0.9512	-71.996
44740	103616	12	0.8877	-58.005
45442	48562	12	0.8956	-86.037
86300	86858	12	0.9524	0.036
46038	81771	12	0.9646	-146.022
71226	121599	12	0.9273	-89.027
39395	120502	12	0.9611	0.000
73467	74644	12	0.9541	14.037
42057	107852	12	0.9016	40.994
53457	74522	12	0.9203	-115.027
103207	103244	12	0.9449	0.000
41849	90607	12	0.964	17.015
44162	44803	12	0.984	-0.036
121599	344317	12	0.8937	-131.970
81318	103616	12	0.9327	80.047
41849	42937	12	0.9247	89.048
48562	344317	12	0.9599	-103.975
69094	107852	12	0.8752	-17.026
64499	107852	12	0.881	79.067
41849	86858	12	0.9072	89.048
44979	120502	12	0.9175	-17.974
37984	44803	12	0.9152	16.943
44979	179741	12	0.9794	54.047
67760	90607	12	0.9122	96.176
37881	109554	12	0.8643	59.135
55210	179741	12	0.9888	-18.011
81771	103207	12	0.9487	146.059
67760	178797	12	0.909	79.161
64499	74644	12	0.8674	110.094
42937	90607	12	0.9431	-72.033
73467	214233	12	0.8852	-98.073
64499	80015	12	0.965	-2.015
71668	86858	12	0.8898	12.057
64499	73575	12	0.9005	96.079
46038	103662	12	0.8858	-27.959
81318	102260	12	0.8927	169.095
55210	120502	12	0.8876	-90.032
129269	344317	12	0.8821	-132.006
73467	80015	12	0.9031	-98.073
34344	130092	12	0.9468	146.058
69094	80015	12	0.8993	-98.109
49127	108076	12	0.8846	168.094
86300	140953	12	0.955	-71.985
46038	103244	12	0.9612	0.036
82142	214233	12	0.9454	-0.000
103616	344317	12	0.8921	-132.006
34344	213586	12	0.9387	146.058
74522	102260	12	0.869	115.064
120502	250126	12	0.8823	-75.068
42607	65438	13	0.7417	-36.109
40421	42607	13	0.9999	0.000
40421	65438	13	0.7412	-36.109
39045	235437	14	0.9343	-86.021
76604	131200	14	0.8741	-286.141
48826	52081	14	0.8888	0.000
73708	212351	14	0.9916	-376.159
45849	63966	14	0.9893	-100.017
40632	61650	14	0.9454	-0.021
204874	235059	14	0.9144	0.052
67387	212351	14	0.946	72.021
54124	203924	14	0.9105	-99.999
127929	235437	14	0.9678	86.125
67818	100959	14	0.8787	158.059
102266	201813	14	0.9126	-0.036
39970	292730	14	0.9626	85.985
104905	131200	14	0.9114	72.021
67387	308075	14	0.9463	448.216
72598	221650	14	0.9532	-86.089
101904	235437	14	0.9437	0.016
67896	182271	14	0.9982	-0.015
36646	78995	14	0.995	-0.036
74210	86921	14	0.9495	-0.036
39705	43740	14	0.9496	-0.022
35859	212351	14	0.8722	-462.210
39045	74210	14	0.858	17.026
70364	201813	14	0.8959	272.074
71828	201813	14	0.9289	186.037
35536	36971	14	0.9681	0.000
71828	104905	14	0.8967	-100.053
43480	229502	14	0.8758	86.088
43480	203924	14	0.9447	-85.984
129825	204874	14	0.9038	186.037
261309	292730	14	0.9646	-0.036
101321	321911	14	0.8596	-19.037
212351	267111	14	0.9117	186.110
129825	131200	14	0.9149	-14.016
88278	292730	14	0.9327	100.053
69763	100893	14	0.9046	69.026
73708	308075	14	0.9974	0.036
43480	100912	14	0.8544	14.068
86921	182271	14	0.8557	-86.037
203924	204874	14	0.9337	99.999
39970	72598	14	0.9108	72.020
48618	101747	14	0.9611	86.110
87924	100866	14	0.9438	0.053
67155	308075	14	0.9199	276.142
40632	67947	14	0.9423	0.024
73708	92607	14	0.8963	-172.111
45849	95157	14	0.9225	-14.052
81032	122133	14	0.9588	86.073
102532	357051	14	0.8564	88.039
201813	235059	14	0.8654	-13.964
45849	54124	14	0.9996	0.000
39045	43740	14	0.9278	-86.058
121420	122133	14	0.9994	0.036
106086	129825	14	0.935	-100.036
67549	206984	14	0.9531	0.021
104905	201813	14	0.9091	286.090
79969	100893	14	0.9452	69.010
70929	102266	14	0.8901	100.036
36646	48657	14	0.8985	-86.073
67164	212351	14	0.9268	-14.016
102362	104905	14	0.9091	-286.163
40266	67155	14	0.9545	-172.073
104905	106086	14	0.9977	186.073
102362	204874	14	0.8919	-14.089
70929	101676	14	0.9502	100.052
76567	79969	14	0.9168	-86.037
69462	127929	14	0.9476	-17.078
69462	78995	14	0.9312	-17.078
71828	101676	14	0.9084	186.089
153739	261309	14	0.9742	0.036
212351	278999	14	0.9925	-244.095
67155	153739	14	0.9605	172.022
37415	121420	14	0.944	-86.073
207099	212351	14	0.9518	-186.073
104905	129825	14	0.902	86.037
37415	88278	14	0.8592	-172.111
101010	118513	14	0.8702	133.093
48657	207099	14	0.9629	0.036
39970	100866	14	0.9092	-14.015
67155	292730	14	0.9338	172.022
37415	100893	14	0.9199	86.052
69763	321911	14	0.8439	-105.057
36646	235437	14	0.9326	86.089
72172	235059	14	0.8654	-86.021
48826	200517	14	0.8995	-448.143
100893	101684	14	0.8974	-86.052
104905	118513	14	0.8964	377.190
67387	101747	14	0.9102	344.168
102112	141183	14	0.9058	-86.074
103959	104905	14	0.9031	-172.075
67549	67896	14	0.9099	-69.011
37415	101684	14	0.8926	-0.000
74210	223833	14	0.916	-0.048
45849	70364	14	0.9162	-258.059
127929	153739	14	0.9487	0.000
61650	74210	14	0.941	0.021
69763	79969	14	0.9654	0.015
43480	100959	14	0.8766	-71.968
53015	299640	14	0.8516	-83.997
76567	101275	14	0.9516	86.036
67155	261309	14	0.9237	172.058
76604	229502	14	0.8736	-14.016
48657	308075	14	0.9	190.157
102266	102362	14	0.927	0.036
53015	102532	14	0.8657	0.036
101684	121420	14	0.9151	-86.073
36971	43740	14	0.9144	-86.058
40266	292730	14	0.9788	-0.051
39705	127929	14	0.9119	-86.110
40266	207099	14	0.9223	-86.053
52081	179075	14	0.9043	0.051
39970	40266	14	0.9809	86.036
69462	264826	14	0.901	86.021
42216	264826	14	0.9313	-86.026
131200	169934	14	0.9506	186.037
36971	67896	14	0.9253	-69.031
40266	78995	14	0.9359	-0.051
43740	101747	14	0.9344	-86.015
48618	67164	14	0.9396	-172.022
39970	101747	14	0.9582	86.057
67935	73227	14	0.8615	402.153
100928	103959	14	0.9078	-86.037
40266	101747	14	0.9768	0.021
70929	103959	14	0.9215	-14.016
42216	206984	14	0.8419	-16.979
101747	127929	14	0.9371	-0.073
70929	106086	14	0.9419	-0.017
67935	212351	14	0.9956	158.058
76604	235059	14	0.9152	-86.036
40266	127929	14	0.9509	-0.051
63966	141183	14	0.936	100.053
69763	101321	14	0.9851	-86.021
101747	235437	14	0.9381	86.052
72433	221650	14	0.8822	-172.125
67549	264826	14	0.8673	-69.026
102564	201813	14	0.8728	13.979
42216	223833	14	0.9628	0.000
235437	292730	14	0.9344	-86.125
35536	264826	14	0.8441	-69.047
100928	102564	14	0.8801	13.999
48657	73227	14	0.8932	58.058
36971	206984	14	0.9666	0.000
78995	153739	14	0.9337	0.000
48618	267111	14	0.9983	0.072
101588	201813	14	0.884	-86.110
100866	122133	14	0.8769	86.021
48618	78995	14	0.9294	86.037
69763	76567	14	0.9366	86.052
100866	121420	14	0.8762	85.984
100912	101676	14	0.9085	14.016
122133	221650	14	0.9267	-86.073
87924	221650	14	0.9914	0.000
43740	153739	14	0.9443	-86.088
106086	201813	14	0.9176	100.017
169934	204874	14	0.9116	14.016
103959	235059	14	0.9182	100.052
37415	81032	14	0.9009	-172.111
106086	141183	14	0.9743	86.037
67818	67935	14	0.8894	-158.058
67947	74210	14	0.9354	-0.024
88278	221650	14	0.9976	0.000
101676	102266	14	0.9047	-0.016
39705	71720	14	0.999	-0.000
100928	101010	14	0.9126	-14.015
102112	131200	14	0.9223	-286.163
43480	101010	14	0.9047	-13.962
67935	278999	14	0.9995	-86.037
67947	86921	14	0.8762	-0.060
39045	67896	14	0.9564	-69.031
79969	101321	14	0.9509	-86.036
36904	153739	14	0.9234	-0.036
153739	267111	14	0.9505	-85.965
71720	235437	14	0.9519	0.015
88278	121420	14	0.8905	86.037
76604	103959	14	0.9142	-186.087
54124	118513	14	0.9226	105.115
67935	104594	14	0.9311	316.137
48618	261309	14	0.9544	86.073
100928	229502	14	0.929	86.035
72433	72598	14	0.923	-86.036
100866	221650	14	0.9496	-0.053
67818	103702	14	0.8946	172.094
101010	103959	14	0.8851	-72.022
103959	204874	14	0.9174	99.999
43740	261309	14	0.9401	-86.052
93344	102266	14	0.8666	172.058
67164	267111	14	0.9325	172.094
101676	102362	14	0.9717	0.021
39705	235437	14	0.9409	0.015
203924	257278	14	0.9127	100.035
63966	257278	14	0.9243	100.053
67818	70364	14	0.9318	-14.016
54124	131200	14	0.925	-200.053
129825	203924	14	0.9011	86.038
129825	169934	14	0.9074	172.022
81032	100901	14	0.8873	-85.984
48657	67387	14	0.9046	-258.058
81032	101684	14	0.8659	172.111
67164	292730	14	0.9212	258.059
70364	129825	14	0.8964	72.021
39970	267111	14	0.9517	0.020
37415	72433	14	0.9318	0.014
67896	206984	14	0.8824	69.031
93344	102362	14	0.8727	172.094
72433	100866	14	0.9118	-172.072
35859	46010	14	0.9134	-276.173
101010	129825	14	0.8847	-158.060
72598	100901	14	0.9174	-172.073
106086	204874	14	0.9689	86.001
35536	42216	14	0.852	16.979
101010	229502	14	0.9004	100.050
101747	261309	14	0.9985	-0.036
76567	101321	14	0.8791	-172.073
67164	153739	14	0.9434	258.059
121420	127929	14	0.9477	14.016
39045	42216	14	0.8621	16.979
104905	204874	14	0.9646	272.074
71828	102266	14	0.9706	186.074
182271	206984	14	0.8876	69.047
39045	182271	14	0.9607	-69.047
37657	38814	14	0.9488	0.036
73708	207099	14	0.9469	-190.085
69462	235437	14	0.9651	69.047
153739	235437	14	0.9493	86.125
37657	264826	14	0.8859	-72.021
45849	71828	14	0.8998	-172.022
102362	201813	14	0.9642	-0.073
67155	67164	14	0.9683	-86.037
70364	100959	14	0.9024	172.075
71828	100959	14	0.9233	86.038
43740	69462	14	0.9569	-69.010
43740	71720	14	0.9594	0.022
63966	101010	14	0.8945	72.039
48618	221650	14	0.9269	-14.016
40632	74210	14	0.9989	0.000
67164	67387	14	0.9643	-86.037
70364	102362	14	0.9068	272.147
100901	221650	14	0.9339	85.984
36904	43740	14	0.9154	86.052
104594	278999	14	0.925	-402.174
40632	223833	14	0.9265	-0.048
67164	299640	14	0.9041	84.030
141183	203924	14	0.9417	-100.035
42216	74210	14	0.9484	0.048
104594	212351	14	0.9337	-158.079
101010	102112	14	0.8973	114.088
229502	235059	14	0.8816	-72.020
35536	206984	14	0.9998	0.000
102564	257278	14	0.8724	-0.000
63966	203924	14	0.9047	0.018
76604	169934	14	0.8834	-100.103
71828	203924	14	0.953	72.023
54124	102112	14	0.8881	86.110
43740	235437	14	0.9991	0.037
100928	203924	14	0.9452	-86.036
70929	72172	14	0.9003	172.057
36646	267111	14	0.9203	-86.001
101904	127929	14	0.9192	-86.110
127929	292730	14	0.9345	-0.000
39970	67387	14	0.9474	-258.111
48657	73708	14	0.908	190.121
121420	221650	14	0.884	-86.037
71828	106086	14	0.9429	86.021
70929	100928	14	0.9088	72.021
63966	92983	14	0.9526	0.000
79969	101684	14	0.8488	-17.041
72433	121420	14	0.9369	-86.088
67818	200517	14	0.8988	-86.037
42216	67896	14	0.9026	-86.010
40266	48618	14	0.9554	-86.088
70929	204874	14	0.9148	85.984
39970	261309	14	0.9519	86.021
201813	257278	14	0.8638	-13.979
48618	207099	14	0.9708	0.036
63966	106086	14	0.9356	14.016
54124	63966	14	0.9922	-100.017
43480	100928	14	0.9439	0.053
37415	122133	14	0.8469	-86.037
39045	40632	14	0.8574	17.026
67818	102266	14	0.8622	258.095
43740	78995	14	0.9312	-86.088
72433	79969	14	0.9026	17.027
67387	267111	14	0.9596	258.131
42216	182271	14	0.8929	-86.026
36646	153739	14	0.9293	-0.036
45849	141183	14	0.9401	0.036
72433	81032	14	0.9215	-172.125
67387	278999	14	0.95	-172.074
39045	71720	14	0.8629	-86.036
67935	92607	14	0.9195	362.106
36646	43740	14	0.9275	86.052
70364	70929	14	0.8986	172.075
37415	72598	14	0.881	-86.022
67155	100901	14	0.9249	-14.015
72598	100866	14	0.9414	-86.036
54124	71828	14	0.8961	-172.022
53015	82952	14	0.8845	-1.979
102362	235059	14	0.8746	-14.036
235437	261309	14	0.9435	-86.089
67935	207099	14	0.9443	344.131
35536	67549	14	0.9552	-0.021
67387	207099	14	0.9503	258.094
67935	167640	14	0.9136	230.079
45849	203924	14	0.9114	-99.999
69763	264826	14	0.8903	14.016
261309	267111	14	0.9575	-86.001
54124	95157	14	0.9325	-14.052
102362	141183	14	0.8956	-14.052
35536	182271	14	0.8934	-69.047
43740	292730	14	0.9298	-86.088
39970	67164	14	0.9258	-172.074
67387	67935	14	0.9507	-86.037
37415	79969	14	0.9381	17.041
67164	207099	14	0.9306	172.058
101747	207099	14	0.9233	-86.074
54124	92983	14	0.9307	-100.016
127929	261309	14	0.9469	0.036
71720	127929	14	0.9217	-86.110
72172	102362	14	0.9219	-71.985
81032	87924	14	0.949	0.000
70364	102266	14	0.9187	272.111
67164	261309	14	0.9108	258.095
182271	264826	14	0.9487	0.000
87924	100901	14	0.9298	-85.984
45849	103393	14	0.9317	-13.979
67155	267111	14	0.9408	86.057
45849	104905	14	0.9244	-272.074
76604	101010	14	0.8817	-114.065
76604	100928	14	0.8983	-100.050
207099	278999	14	0.9391	-430.168
48618	292730	14	0.939	86.037
100959	102362	14	0.9109	100.072
88278	100901	14	0.9347	-85.984
73708	167640	14	0.9386	-304.137
72433	100893	14	0.9383	86.037
67896	264826	14	0.9613	-0.015
72598	101684	14	0.9096	86.022
67549	101904	14	0.8664	-86.016
179075	257278	14	0.8569	-118.078
43740	127929	14	0.9634	-86.088
42216	86921	14	0.8927	0.011
100912	100954	14	0.9147	86.036
67155	73708	14	0.9199	276.106
71828	102362	14	0.9341	186.110
39045	264826	14	0.9091	-69.047
131200	141183	14	0.9203	200.089
79969	121420	14	0.8694	-103.115
101010	203924	14	0.9347	-72.022
69462	71720	14	0.9	69.032
54124	257278	14	0.9502	0.036
129825	141183	14	0.9114	186.074
100893	121420	14	0.842	-172.125
100893	101321	14	0.8691	-155.046
72433	101684	14	0.9544	-0.014
39045	67549	14	0.9146	-0.021
100959	102564	14	0.9166	86.020
45849	50758	14	0.9301	-14.016
129825	235059	14	0.9016	186.089
36904	101747	14	0.9413	0.036
71828	204874	14	0.8947	172.022
