CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
118	10913	30	0.9621	44.104
145	180	30	0.9783	-88.053
274	10836	30	0.9172	-87.978
233	303	30	0.9158	-44.026
118	180	30	0.9344	-220.131
143	10913	30	0.9712	88.130
107	223	30	0.9322	-440.263
123	10836	30	0.903	-312.128
233	10913	30	0.955	352.288
125	522	30	0.9292	-27.000
123	522	30	0.9181	-339.202
143	152	30	0.9557	-132.079
522	11241	30	0.9295	405.750
381	11241	30	0.896	317.698
522	748	30	0.9224	-264.157
125	11241	30	0.94	378.751
114	145	30	0.9353	-352.209
125	274	30	0.9716	88.053
132	10913	30	0.9624	-43.948
223	233	30	0.9278	-44.026
107	151	30	0.9589	132.078
143	233	30	0.9628	-264.158
132	143	30	0.9518	-132.078
433	683	30	0.9094	-220.131
123	6544	30	0.9053	-66.021
180	303	30	0.9152	-132.079
107	152	30	0.9503	-352.210
118	125	30	0.9611	264.157
132	303	30	0.9305	-440.262
107	143	30	0.9417	-220.131
125	158	30	0.9467	-352.210
107	158	30	0.9636	-264.158
630	666	30	0.9261	-44.026
143	180	30	0.9699	-176.105
522	10836	30	0.9248	27.074
129	223	30	0.9362	-308.184
114	125	30	0.9759	44.026
433	522	30	0.9322	-44.026
145	233	30	0.9698	-176.105
663	748	30	0.9348	-44.026
143	223	30	0.9326	-220.132
107	129	30	0.9616	-132.079
554	11241	30	0.9322	449.776
180	411	30	0.923	-176.105
125	129	30	0.9508	-220.131
118	274	30	0.9435	352.210
129	143	30	0.9799	-88.052
252	317	30	0.8937	-44.026
107	274	30	0.9557	176.105
125	152	30	0.9354	-440.262
683	748	30	0.9339	-88.052
683	6544	30	0.9167	449.286
125	132	30	0.9639	-176.105
1204	11241	30	0.8941	290.698
233	411	30	0.9241	-88.052
118	223	30	0.9515	-264.158
522	683	30	0.9299	-176.105
666	748	30	0.9152	-132.079
663	747	30	0.9204	-88.052
125	151	30	0.9716	44.026
129	132	30	0.9782	44.026
123	125	30	0.9582	-312.203
747	748	30	0.9131	44.026
223	252	30	0.9211	-413.263
405	554	30	0.9137	-176.105
317	8396	30	0.8976	88.160
129	180	30	0.9617	-264.157
145	158	30	0.9562	44.026
522	663	30	0.9303	-220.131
118	303	30	0.9421	-352.210
114	129	30	0.9653	-176.105
433	630	30	0.9274	-132.079
5231	5750	31	0.9455	2.016
8402	10180	31	0.9367	-14.016
1754	5816	31	0.9248	0.000
6333	6449	31	0.8607	-0.000
6139	9880	31	0.9244	-13.979
9864	11787	31	0.8687	-27.995
7335	10063	31	0.9639	-14.016
10032	10180	31	0.9574	14.016
10229	10680	31	0.8759	2.016
10031	10063	31	0.9236	-0.000
8402	10032	31	0.9113	-28.031
4054	6139	31	0.9106	-28.068
10063	10186	31	0.8911	-0.000
10031	10200	31	0.8919	-14.016
9985	10063	31	0.9173	28.031
6139	6333	31	0.9492	0.000
5816	6139	31	0.9253	-64.016
5231	5816	31	0.9411	64.016
10680	11787	31	0.876	0.000
6333	11787	31	0.8639	-13.979
7335	10031	31	0.8907	-14.015
10031	10180	31	0.9621	-0.000
10180	10186	31	0.9409	-0.000
5231	6615	31	0.9779	0.000
7335	10180	31	0.908	-14.016
8402	10186	31	0.8993	-14.016
5750	6139	31	0.9401	-2.016
2339	9880	31	0.9848	-0.036
10186	10200	31	0.9194	-14.016
10032	10063	31	0.9555	14.016
4054	6333	31	0.8861	-28.068
10031	10032	31	0.9289	-14.016
8402	10063	31	0.9228	-14.016
10032	10200	31	0.9348	-0.000
5750	6615	31	0.9471	-2.016
6449	9864	31	0.8815	14.016
10180	10200	31	0.9206	-14.016
8402	10031	31	0.9623	-14.016
7335	8402	31	0.9223	0.000
5750	7179	31	0.935	40.068
6388	11787	31	0.8991	0.000
4054	9985	31	0.9217	0.000
7179	10063	31	0.9441	14.016
10032	10186	31	0.8965	14.015
10680	11862	31	0.9136	0.000
7335	10032	31	0.9176	-28.031
10031	10186	31	0.9367	-0.000
10063	10180	31	0.9545	0.000
6139	6615	31	0.9501	0.000
5750	9880	31	0.9397	-15.995
1974	5816	31	0.925	-28.068
7179	9985	31	0.9681	-14.016
10063	10200	31	0.8881	-14.016
7179	10032	31	0.9404	0.000
5231	6139	31	0.9688	0.000
2074	2896	32	0.93	0.035
850	904	32	0.9667	-28.031
9045	9787	32	0.9263	-14.016
1154	3116	32	0.9551	-0.017
765	10498	32	0.9323	0.000
5608	6813	32	0.9291	-14.015
877	1493	32	0.9418	-42.047
3185	10151	32	0.8947	40.031
3442	3695	32	0.9346	42.047
915	1305	32	0.951	2.016
908	7359	32	0.9824	-0.018
851	1084	32	0.9283	42.047
1254	9153	32	0.9344	42.047
1884	5832	32	0.9434	-54.047
7359	8166	32	0.9621	-14.015
1514	5554	32	0.909	-14.016
536	9770	32	0.9033	-0.057
1393	5608	32	0.9116	-14.016
875	942	32	0.9451	14.016
2074	3116	32	0.9253	-24.000
1265	11250	32	0.9298	-0.000
1517	9811	32	0.9164	12.000
947	1055	32	0.9576	28.031
1493	11240	32	0.9219	26.016
830	9045	32	0.9333	-12.000
628	9045	32	0.955	-0.019
1292	1567	32	0.8951	-26.016
1529	1993	32	0.9151	-0.000
872	11118	32	0.975	0.040
1393	7278	32	0.9371	-12.000
1800	2575	32	0.9096	-12.000
2896	9770	32	0.9265	-0.035
1026	1517	32	0.9136	-12.000
1072	1493	32	0.9574	-14.016
2961	7359	32	0.9244	-16.032
1331	2817	32	0.9115	-0.017
947	957	32	0.9716	14.016
8166	9590	32	0.9665	0.000
872	931	32	0.9361	-2.016
2961	8166	32	0.8918	-30.047
3695	8614	32	0.8826	-0.021
875	1084	32	0.9268	40.031
4041	11802	32	0.9286	-0.021
1611	1993	32	0.9105	14.016
7697	11489	32	0.9894	-0.020
2817	3116	32	0.8847	-80.062
2395	2896	32	0.9306	14.015
876	947	32	0.9437	-26.016
851	1050	32	0.9535	-42.047
2074	9770	32	0.9514	0.000
957	1268	32	0.9284	-42.047
1072	9590	32	0.9709	-0.017
904	931	32	0.9476	12.000
7359	9714	32	0.9136	54.047
1166	1265	32	0.93	-28.031
8449	12028	32	0.8822	-26.016
1026	7278	32	0.9259	14.016
5832	9653	32	0.8995	9.984
5832	7298	32	0.9721	14.015
2159	11240	32	0.9072	28.032
861	981	32	0.9452	42.047
1976	9811	32	0.9116	-28.031
872	1463	32	0.9563	-42.047
851	4459	32	0.9459	14.016
974	1096	32	0.9556	14.016
8614	11489	32	0.9114	-28.031
9653	11240	32	0.9692	0.017
3682	4041	32	0.9622	-14.016
826	8567	32	0.8956	0.040
1026	10498	32	0.9262	0.019
1096	11937	32	0.9588	0.058
878	1570	32	0.9339	-42.047
931	1050	32	0.9765	-14.016
1084	1393	32	0.9346	14.016
904	1493	32	0.9459	-40.031
1305	2592	32	0.9268	-94.078
903	994	32	0.9312	14.016
1055	1305	32	0.9504	14.016
2961	8178	32	0.8938	-40.031
2896	10594	32	0.904	16.032
908	970	32	0.9562	-12.000
994	6813	32	0.9404	0.000
5387	9273	32	0.9412	-0.040
1305	1736	32	0.9305	-82.078
850	9045	32	0.948	28.031
3695	3833	32	0.9551	14.016
1254	1514	32	0.9279	84.093
903	10980	32	0.9527	0.040
1292	4691	32	0.907	12.000
1376	1393	32	0.9201	12.000
8166	11405	32	0.9238	-2.015
970	1265	32	0.9422	-12.000
7305	9045	32	0.9315	-14.015
970	7632	32	0.9371	14.016
1409	2146	32	0.9087	-98.109
875	4459	32	0.9244	12.000
5832	9590	32	0.9412	-2.015
1884	5282	32	0.9301	-14.015
2817	7156	32	0.9335	0.017
536	2074	32	0.9259	-0.057
1419	8131	32	0.9161	-28.031
3442	9242	32	0.9233	-0.040
1409	4127	32	0.9108	-56.062
2074	9653	32	0.9201	-16.031
878	1084	32	0.9156	56.062
1913	11802	32	0.9441	14.015
974	11250	32	0.9395	0.075
3450	9714	32	0.945	28.031
9250	9273	32	0.8913	-14.015
2074	7298	32	0.9439	-12.000
872	878	32	0.9375	12.000
877	2074	32	0.9808	-0.017
908	1013	32	0.9351	-2.016
2074	7359	32	0.9631	-14.016
241	9045	32	0.9336	-0.019
1034	1331	32	0.9178	14.015
1567	4578	32	0.9134	12.000
908	2395	32	0.984	0.019
877	9770	32	0.9672	-0.017
877	7850	32	0.957	28.031
1736	2592	32	0.9548	-12.000
2961	9770	32	0.9144	-2.016
5387	11118	32	0.9025	-12.000
1072	11240	32	0.9366	12.000
2250	9714	32	0.9076	42.047
908	947	32	0.9474	2.016
1254	4127	32	0.9311	28.031
947	1154	32	0.9658	-12.000
830	903	32	0.9565	-14.016
903	3682	32	0.9772	0.040
2817	10151	32	0.9162	-2.016
3442	7697	32	0.9654	14.016
4459	5608	32	0.923	28.031
3833	4041	32	0.8865	-40.031
942	1026	32	0.9571	14.016
1013	9653	32	0.9747	-0.017
1050	6813	32	0.9139	70.078
930	1409	32	0.9249	70.078
2545	2961	32	0.9542	-0.057
1570	9273	32	0.9175	42.047
1517	7342	32	0.9037	26.016
3450	7359	32	0.9285	-26.016
5282	9590	32	0.8875	-42.047
3116	5832	32	0.9201	-2.015
1376	7278	32	0.9696	0.000
3116	3230	32	0.943	0.036
981	1409	32	0.9474	14.016
1409	9153	32	0.9377	-42.047
4127	7697	32	0.9488	0.040
3116	12028	32	0.9071	-28.031
1331	1517	32	0.9208	0.000
877	970	32	0.9587	-26.016
1376	7342	32	0.9646	0.000
9590	9714	32	0.8962	68.062
931	11240	32	0.9186	-26.016
10980	11675	32	0.9054	-0.021
1034	7156	32	0.9203	14.015
903	4459	32	0.9624	0.000
915	1154	32	0.9379	-52.031
2545	11118	32	0.9025	9.984
3442	8567	32	0.9179	28.031
5282	5832	32	0.8953	-40.031
1166	1736	32	0.9137	-42.047
7305	9811	32	0.943	0.000
1463	2159	32	0.9464	-14.016
2290	11240	32	0.9016	40.032
3442	3682	32	0.8867	30.047
3116	10151	32	0.8959	78.047
1800	2592	32	0.9292	-9.984
861	9153	32	0.9335	14.016
3695	7697	32	0.9593	-28.031
1514	2146	32	0.9126	-98.109
974	8435	32	0.9425	0.058
903	6813	32	0.9582	14.016
878	9273	32	0.9287	0.000
2250	9590	32	0.9384	-26.015
2146	9242	32	0.9212	28.031
3450	8166	32	0.8959	-40.031
877	915	32	0.9609	28.031
1331	7156	32	0.9382	0.000
1034	7850	32	0.948	-14.016
241	10498	32	0.9092	14.016
1884	2961	32	0.9357	-26.015
957	7850	32	0.9558	26.016
981	4127	32	0.9073	-42.047
947	7850	32	0.955	40.031
3230	10594	32	0.8999	40.031
7305	10498	32	0.9382	0.019
628	942	32	0.9611	-0.019
876	908	32	0.946	-28.031
1514	4127	32	0.9199	-56.062
3682	3695	32	0.8944	12.000
1166	1583	32	0.923	-26.016
8435	11937	32	0.9384	14.016
7359	9653	32	0.9517	-2.015
850	903	32	0.9387	26.015
4041	11118	32	0.9282	-26.016
1026	9045	32	0.9392	-14.016
1050	1463	32	0.925	-26.016
1913	2395	32	0.8928	-38.016
3682	5387	32	0.9373	-28.031
994	1287	32	0.9267	-0.000
872	11240	32	0.9464	-28.031
7359	9770	32	0.9516	14.016
878	1913	32	0.9719	0.019
3682	11118	32	0.9287	-40.031
915	957	32	0.9597	-26.016
1084	6813	32	0.9371	-14.015
2146	4127	32	0.9273	42.047
872	1493	32	0.9443	-54.047
850	851	32	0.9374	12.000
9714	10151	32	0.9026	14.016
3695	9156	32	0.9203	-0.040
7697	8567	32	0.8841	14.016
876	877	32	0.9686	-14.016
2159	2290	32	0.9166	-12.000
1736	12028	32	0.9448	-0.017
1154	7850	32	0.9384	52.031
2250	8166	32	0.9142	-26.016
1583	1874	32	0.8836	-14.016
981	1254	32	0.9259	-70.078
3682	4459	32	0.9566	-0.040
1265	1305	32	0.931	68.062
5554	9153	32	0.894	-28.031
2146	5554	32	0.8936	84.094
904	1072	32	0.9546	-26.016
908	1268	32	0.9513	-26.016
931	1013	32	0.9424	-26.016
1055	1376	32	0.9168	66.047
1026	1084	32	0.9255	12.000
2074	5282	32	0.9207	14.016
970	1736	32	0.9373	-26.016
875	6813	32	0.9218	26.016
9590	9653	32	0.9419	12.000
3450	11118	32	0.9488	0.057
1463	11240	32	0.9416	14.016
957	1154	32	0.9549	-26.016
4691	8131	32	0.9443	-14.016
930	9242	32	0.947	0.000
878	903	32	0.9683	28.031
8166	9770	32	0.9285	28.031
872	1013	32	0.9669	-28.031
4041	7697	32	0.9022	-2.016
830	875	32	0.9272	-26.016
942	7850	32	0.9449	-26.016
1493	2159	32	0.916	-2.016
2961	3116	32	0.9085	-26.016
2037	3116	32	0.9296	-14.015
1268	1493	32	0.9427	-2.016
908	1800	32	0.9366	-40.031
904	1050	32	0.9281	-2.016
957	1055	32	0.9682	14.016
970	1072	32	0.9503	-2.016
878	904	32	0.9401	-26.016
9045	9811	32	0.9356	14.016
904	2250	32	0.9538	-0.017
903	931	32	0.9511	-42.047
1611	8131	32	0.8967	-56.062
2074	8166	32	0.9354	-28.031
9590	12028	32	0.8937	-24.000
942	9811	32	0.9524	14.016
241	10151	32	0.8875	-0.036
1884	3116	32	0.9259	-52.031
915	1055	32	0.9628	-12.000
850	872	32	0.9695	-14.016
850	908	32	0.948	-40.031
628	10594	32	0.892	-38.016
536	3682	32	0.8852	52.032
931	1463	32	0.9271	-40.031
947	7632	32	0.9424	-0.000
1590	1993	32	0.9555	-14.016
628	10151	32	0.9337	-0.036
2074	2961	32	0.9278	2.016
536	2896	32	0.8816	-0.022
1409	9156	32	0.8947	-28.031
1013	1493	32	0.94	-26.016
947	970	32	0.9726	-14.016
2074	5832	32	0.9472	-26.016
876	1055	32	0.9457	2.016
931	6813	32	0.9242	56.062
904	908	32	0.9475	-12.000
1419	1611	32	0.8869	28.031
1913	5387	32	0.9594	0.020
3450	9770	32	0.9135	-12.000
830	4459	32	0.9367	-14.016
942	7278	32	0.9309	28.031
931	9250	32	0.9169	28.031
8166	9653	32	0.9375	12.000
7298	10151	32	0.8996	66.047
851	6813	32	0.9458	28.031
5832	9770	32	0.9201	26.016
1305	7278	32	0.9342	52.031
872	877	32	0.9563	-12.000
830	994	32	0.9679	-0.000
1226	4691	32	0.9123	-2.016
3450	9590	32	0.9038	-40.031
4127	9242	32	0.9444	-14.016
861	9242	32	0.9173	-14.015
1050	11240	32	0.9082	-12.000
1034	1055	32	0.9256	-26.016
4127	9153	32	0.9462	14.016
4041	5387	32	0.9627	-14.016
970	7850	32	0.9457	54.047
931	4459	32	0.9263	42.047
1292	4578	32	0.9083	-14.016
1493	2290	32	0.9604	-14.016
3116	3185	32	0.8896	38.016
850	1072	32	0.9481	-54.047
1013	11240	32	0.9608	-0.000
908	1493	32	0.9498	-28.031
7342	9811	32	0.9204	-14.016
1254	2146	32	0.9296	-14.016
5387	7697	32	0.8833	12.000
875	9045	32	0.9438	14.016
2395	11802	32	0.8814	52.031
930	1254	32	0.9523	-14.016
1084	4459	32	0.9369	-28.031
3116	7298	32	0.9209	12.000
5282	9770	32	0.9426	-14.016
830	851	32	0.9465	-28.031
1583	2975	32	0.9361	-0.038
7305	7342	32	0.8948	14.016
957	1305	32	0.9396	28.031
2395	8562	32	0.9331	40.032
850	877	32	0.9562	-26.016
930	5554	32	0.9201	56.062
2961	12028	32	0.9145	-54.047
957	1265	32	0.9298	-40.031
1034	1517	32	0.9203	14.015
2250	9653	32	0.9304	-14.016
851	878	32	0.9834	-14.016
2037	5832	32	0.8996	-16.031
4127	11489	32	0.963	0.019
1736	1800	32	0.9471	-2.016
904	1013	32	0.9762	-14.016
1013	1072	32	0.9478	-12.000
4459	6813	32	0.9297	14.016
7298	12028	32	0.9338	-40.031
8166	9714	32	0.9006	68.062
851	931	32	0.9613	-28.031
1268	1800	32	0.9554	-14.016
970	1268	32	0.962	-14.016
851	903	32	0.9792	14.016
872	3450	32	0.9518	-0.017
1393	1514	32	0.9	-2.016
861	1514	32	0.9371	56.062
7298	9770	32	0.9248	12.000
2290	3123	32	0.9086	-14.016
1884	3185	32	0.926	-14.015
8178	8435	32	0.9135	-0.000
9653	9714	32	0.9167	56.062
915	1026	32	0.9363	40.031
11675	11802	32	0.9308	-14.015
1050	9273	32	0.9043	28.031
1493	1800	32	0.9598	-12.000
2955	3262	32	1.0	-0.057
1154	1736	32	0.9377	-28.031
842	8614	32	0.9376	0.019
9156	9242	32	0.8999	-42.047
1268	2592	32	0.9205	-24.000
1913	9273	32	0.9014	-0.019
1736	1874	32	0.9074	2.016
1611	4691	32	0.8952	-42.047
3442	3833	32	0.9358	56.062
1514	9242	32	0.9238	-70.078
1265	8435	32	0.9279	-0.017
1884	2817	32	0.9078	28.031
3682	3833	32	0.8845	26.016
851	1570	32	0.927	-56.062
1254	9156	32	0.8955	56.062
861	4127	32	0.95	0.000
1874	2592	32	0.9056	-14.016
9153	9242	32	0.9508	-28.031
1567	9665	32	0.975	0.000
1463	1570	32	0.9128	12.000
942	10151	32	0.9666	-0.018
7298	8178	32	0.9273	-26.015
5282	9714	32	0.8969	26.015
9653	9770	32	0.9124	16.031
9163	10498	32	0.8996	-12.000
872	904	32	0.9869	-14.016
861	11489	32	0.9846	0.019
2037	7298	32	0.917	-2.015
931	1570	32	0.9466	-28.031
1026	9811	32	0.9847	0.000
851	904	32	0.9314	-40.031
1166	2037	32	0.9506	-0.018
1874	11250	32	0.8888	12.000
1254	9242	32	0.9379	14.016
872	875	32	0.9426	28.031
930	4127	32	0.9413	14.016
981	5554	32	0.9727	-0.000
2395	7359	32	0.9884	-0.036
1055	1166	32	0.9431	-26.016
2250	3450	32	0.9072	14.016
1050	4459	32	0.9152	56.062
1884	9714	32	0.9279	12.000
1590	1611	32	0.8945	-28.031
6813	9787	32	0.91	-26.016
1055	1265	32	0.9295	-54.047
1570	2159	32	0.8978	-26.016
851	872	32	0.9476	-26.015
1154	1305	32	0.946	54.047
930	3442	32	0.9638	0.040
1055	10594	32	0.962	0.018
878	4459	32	0.9401	28.031
2896	8562	32	0.8912	26.017
7298	9590	32	0.9194	-16.031
915	1884	32	0.9859	-0.018
2250	9770	32	0.9026	2.016
1287	9250	32	0.9025	-28.031
1072	1268	32	0.9502	-12.000
942	1084	32	0.9311	26.015
7359	11405	32	0.9287	-16.030
5019	8599	32	0.9011	-28.031
9653	11405	32	0.9599	-14.015
4127	9156	32	0.8969	28.031
981	9153	32	0.928	-28.031
1154	1268	32	0.936	-16.031
1463	2290	32	0.9293	-26.016
3833	7697	32	0.9602	-42.047
1409	1514	32	0.9711	0.000
9714	11405	32	0.903	-70.077
9045	10151	32	0.9517	-0.018
861	1254	32	0.9637	-28.031
2250	11405	32	0.9353	-28.031
2961	7298	32	0.9499	-14.016
1013	2290	32	0.925	-40.032
1517	7156	32	0.9375	0.000
877	957	32	0.9522	2.016
1265	1268	32	0.939	-2.016
4459	10980	32	0.9117	0.040
1409	9242	32	0.9182	-70.078
877	947	32	0.9564	-12.000
1096	1154	32	0.9262	0.075
2250	7359	32	0.9231	-12.000
628	2896	32	0.8947	-54.048
3116	8178	32	0.893	-14.015
1376	1517	32	0.9118	-26.016
877	1072	32	0.9588	-28.031
7359	9590	32	0.9535	-14.015
5387	10980	32	0.9001	28.031
826	842	32	0.9669	14.016
1884	10151	32	0.9388	26.016
875	915	32	0.9409	-12.000
7278	9811	32	0.9248	-14.016
861	5554	32	0.9223	42.047
915	1034	32	0.9488	14.016
942	1376	32	0.9378	28.031
1013	1463	32	0.9617	-14.016
1590	1755	32	0.9072	14.016
1419	4691	32	0.9038	-14.016
1026	7342	32	0.9222	14.016
903	1084	32	0.9331	28.031
4578	9665	32	0.9161	-12.000
7278	7342	32	0.9537	0.000
1517	2817	32	0.9612	-0.017
915	947	32	0.9571	-40.031
1570	9250	32	0.9032	56.062
850	876	32	0.9433	-12.000
7298	7632	32	0.9332	0.017
947	1265	32	0.9414	-26.016
878	5387	32	0.9848	0.040
915	970	32	0.9479	-54.047
1976	7342	32	0.9249	-14.016
942	9045	32	0.9741	0.000
9714	9787	32	0.9625	0.018
981	9242	32	0.9069	-56.062
878	931	32	0.9655	-14.016
1226	1292	32	0.9202	-14.016
536	11118	32	0.9033	12.000
1409	5554	32	0.9142	-14.016
970	1055	32	0.9422	42.047
3450	5282	32	0.9153	2.015
830	6813	32	0.9582	0.000
1154	1265	32	0.9548	-14.016
5832	7359	32	0.9623	12.000
1976	7278	32	0.9436	-14.016
942	7342	32	0.93	28.031
970	1154	32	0.9565	2.016
2961	5832	32	0.938	-28.031
2074	9590	32	0.939	-28.031
1050	1570	32	0.9251	-14.016
970	1800	32	0.9453	-28.031
877	908	32	0.9704	-14.016
2146	9153	32	0.9193	56.062
947	1305	32	0.9426	42.047
5832	8166	32	0.9525	-2.016
1463	1493	32	0.9491	-12.000
908	1072	32	0.9727	-14.016
1026	7305	32	0.9547	-0.000
876	957	32	0.939	-12.000
930	1514	32	0.925	70.078
3682	10980	32	0.9287	0.000
2037	2961	32	0.8942	12.000
875	9787	32	0.9699	0.000
1072	1463	32	0.9419	-2.016
8166	12028	32	0.8966	-24.000
947	1166	32	0.9489	2.016
850	915	32	0.9445	2.016
850	1013	32	0.944	-42.047
981	1514	32	0.9415	14.016
4041	10980	32	0.9209	14.016
2961	5282	32	0.896	12.000
1463	11405	32	0.9762	-0.017
1226	1419	32	0.9035	12.000
1254	5554	32	0.9028	70.078
851	4041	32	0.9826	0.040
1072	2290	32	0.9432	-28.031
1084	9811	32	0.9224	-12.000
1265	1736	32	0.9332	-14.016
5832	8178	32	0.9349	-12.000
7298	7359	32	0.9583	-2.016
877	2896	32	0.9568	0.018
994	1084	32	0.9328	14.016
5608	9163	32	0.9012	0.019
241	628	32	0.9476	0.000
2037	12028	32	0.892	-42.047
1514	9156	32	0.8955	-28.031
1084	9787	32	0.9239	-40.031
9590	9770	32	0.9274	28.031
876	5282	32	0.95	-0.017
3450	9653	32	0.9182	-28.032
2395	10594	32	0.8931	30.047
1072	8166	32	0.977	-0.017
861	930	32	0.9756	-14.015
915	7850	32	0.9953	0.000
1736	11250	32	0.9143	14.016
957	2961	32	0.9663	-0.017
1800	2290	32	0.9447	-2.016
1254	1409	32	0.9229	84.093
1013	2159	32	0.9271	-28.032
1419	2955	32	0.9163	0.040
861	1050	32	0.9036	-40.031
850	942	32	0.9467	28.031
915	942	32	0.9457	26.016
878	6813	32	0.9397	42.047
957	2545	32	0.9761	0.040
1055	7850	32	0.9626	12.000
830	942	32	0.9395	-12.000
903	5608	32	0.925	28.031
1376	9811	32	0.9354	-14.016
8131	9731	32	0.9197	-0.017
7298	8166	32	0.9321	-16.031
930	981	32	0.936	56.062
1884	7359	32	0.9249	-42.047
8435	11250	32	0.961	0.017
2961	3185	32	0.8959	12.000
9590	11405	32	0.936	-2.015
1884	7298	32	0.9516	-40.031
947	7298	32	0.9851	-0.017
1583	9665	32	0.9075	14.016
1265	8178	32	0.9709	-0.017
1419	3262	32	0.9152	-0.018
970	5832	32	0.9808	-0.017
3450	10151	32	0.8924	42.046
903	1050	32	0.9457	-56.062
5282	9653	32	0.8941	-30.047
908	2290	32	0.9364	-42.047
1305	7850	32	0.9484	-2.016
1026	1376	32	0.9383	14.016
1154	1166	32	0.9663	14.016
876	915	32	0.9607	14.016
8178	12028	32	0.8992	-14.016
1514	9153	32	0.9409	-42.047
994	4459	32	0.9153	-14.016
904	2159	32	0.9298	-42.047
830	878	32	0.9299	-42.047
957	970	32	0.9552	-28.031
3450	11405	32	0.9207	-42.047
878	1050	32	0.9584	-28.031
2817	5282	32	0.8883	-42.047
8435	12028	32	0.883	-14.016
1884	2074	32	0.9399	-28.031
2146	9156	32	0.8816	70.078
947	1268	32	0.9508	-28.031
5832	12028	32	0.9392	-26.016
10980	11118	32	0.8903	-40.031
957	1166	32	0.9482	-12.000
876	3185	32	0.959	-0.017
861	7697	32	0.9857	0.040
875	7850	32	0.9404	-12.000
2074	3450	32	0.918	12.000
830	1084	32	0.9458	14.015
1268	1736	32	0.939	-12.000
1026	5608	32	0.9105	12.000
904	11240	32	0.9567	-14.016
3185	5282	32	0.9254	-0.000
994	5608	32	0.9097	14.015
877	1268	32	0.9445	-40.031
850	7850	32	0.9384	2.016
1084	5608	32	0.9657	-0.000
1376	1976	32	0.9355	14.016
851	11802	32	0.9401	0.019
930	9153	32	0.9309	28.031
628	10498	32	0.9168	14.016
872	908	32	0.9491	-26.016
9153	9156	32	0.9422	14.016
1884	2037	32	0.9095	-38.016
850	875	32	0.9629	14.016
1265	2575	32	0.933	-28.031
1026	7850	32	0.9345	-40.031
875	876	32	0.9395	-26.016
851	994	32	0.9279	28.031
1166	1305	32	0.9382	40.031
872	1072	32	0.9531	-40.032
3833	5554	32	0.9198	-0.040
1154	2592	32	0.9253	-40.031
930	2146	32	0.9244	-28.031
3695	4041	32	0.8998	-26.016
861	1409	32	0.9354	56.062
875	9714	32	0.983	-0.018
1013	1050	32	0.9346	12.000
8449	8599	32	0.8843	-14.016
1884	7850	32	0.985	0.018
830	931	32	0.9389	-56.062
876	7850	32	0.96	14.016
9811	10498	32	0.9149	0.019
8178	11250	32	0.9213	0.017
4041	9250	32	0.9321	-0.040
904	1463	32	0.9654	-28.031
1072	1800	32	0.9461	-26.016
1055	1154	32	0.9488	-40.031
850	8562	32	0.9666	0.020
981	3833	32	0.9521	0.040
1393	7342	32	0.9101	-12.000
981	2146	32	0.9124	-84.094
1884	9770	32	0.9254	-28.031
861	2146	32	0.9337	-42.047
2457	12183	33	0.7457	264.231
1847	10843	33	0.8767	132.116
1847	2457	33	0.7425	-132.079
1702	2106	33	0.8243	-176.105
1702	2180	33	0.73	-98.038
1825	12183	33	0.8715	88.126
2180	6005	33	0.7396	180.123
1825	2457	33	0.7366	-176.105
1702	1955	33	0.8998	-132.079
1801	1825	33	0.8896	-88.053
2180	10843	33	0.7119	142.102
1801	1955	33	0.8747	-176.106
1801	10843	33	0.9155	0.037
1825	2106	33	0.8386	-132.079
1955	12183	33	0.8778	176.179
3461	10843	33	0.9247	-0.000
1955	3461	33	0.8809	176.143
1801	1847	33	0.8908	-132.079
3461	12183	33	0.9223	0.036
1702	3461	33	0.8708	44.064
1825	6005	33	0.7187	126.111
1955	2457	33	0.7632	-88.052
1801	2106	33	0.8066	-220.132
1697	6005	33	0.8643	44.071
2106	10843	33	0.799	220.169
1702	12183	33	0.8651	44.100
1866	6157	33	0.8649	88.093
6005	6157	33	0.905	-0.000
2149	2180	33	0.8035	-44.029
2106	12183	33	0.799	220.205
2106	3461	33	0.8071	220.169
10843	12183	33	1.0	0.036
1702	10843	33	0.8628	44.064
1801	12183	33	0.9182	0.073
2136	2180	33	0.7249	-170.097
1697	6157	33	0.8553	44.070
1702	1825	33	0.912	-44.026
1955	10843	33	0.8799	176.143
1847	1955	33	0.9154	-44.026
1702	1801	33	0.8911	44.027
1801	3461	33	0.9252	0.037
1847	1866	33	0.7347	82.044
2457	3461	33	0.7294	264.195
1847	3461	33	0.8847	132.116
1955	2106	33	0.8447	-44.026
1847	12183	33	0.8736	132.153
1825	2180	33	0.8155	-54.012
1847	2106	33	0.8502	-88.052
1702	1847	33	0.9044	-88.053
1825	1955	33	0.9268	-88.053
1702	2149	33	0.7589	-54.009
1697	1866	33	0.8555	-44.023
2457	10843	33	0.7457	264.195
1866	6005	33	0.8721	88.094
1825	3461	33	0.8755	88.090
1825	1847	33	0.9219	-44.026
1825	10843	33	0.8743	88.090
2180	6157	33	0.7106	180.123
3853	8111	34	0.9585	-14.016
2584	4432	34	0.8828	-14.016
8092	8108	34	0.8783	0.000
1357	11861	34	0.8979	87.943
953	963	34	0.9795	55.990
5933	9094	34	0.9304	-201.109
30	12016	34	0.9487	17.027
1443	2123	34	0.9362	17.026
2288	2679	34	0.9047	31.042
