cluster index	CF_componentindex	CF_NrNodes	CF_kingdom	CF_kingdom_score	CF_superclass	CF_superclass_score	CF_class	CF_class_score	CF_subclass	CF_subclass_score	CF_Dparent	CF_Dparent_score	CF_MFramework	CF_MFramework_score
7587	1186	3	Organic compounds	1.0	Organic acids and derivatives	0.6444444444444444	Carboxylic acids and derivatives	0.6444444444444444	Amino acids, peptides, and analogues	0.6444444444444444	Dipeptides	0.5333333333333333	Aromatic heteropolycyclic compounds	0.8222222222222223
7973	1186	3	Organic compounds	1.0	Organic acids and derivatives	0.6444444444444444	Carboxylic acids and derivatives	0.6444444444444444	Amino acids, peptides, and analogues	0.6444444444444444	Dipeptides	0.5333333333333333	Aromatic heteropolycyclic compounds	0.8222222222222223
6780	S1551	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6781	S1552	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6783	S1553	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6785	S1554	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6789	S1555	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6797	S1556	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6801	635	2	Organic compounds	1.0	Organic acids and derivatives	0.3392857142857143	Carboxylic acids and derivatives	0.3392857142857143	Amino acids, peptides, and analogues	0.3392857142857143	C-glycosyl compounds	0.125	Aromatic heteropolycyclic compounds	0.5982142857142857
11420	635	2	Organic compounds	1.0	Organic acids and derivatives	0.3392857142857143	Carboxylic acids and derivatives	0.3392857142857143	Amino acids, peptides, and analogues	0.3392857142857143	C-glycosyl compounds	0.125	Aromatic heteropolycyclic compounds	0.5982142857142857
6803	S1557	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6804	S1558	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6806	S1559	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6808	S1560	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6812	S1561	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6816	445	2	Organic compounds	1.0	Organoheterocyclic compounds	0.55	Organonitrogen compounds	0.2		0.35	Dialkylarylamines	0.2	Aromatic heteropolycyclic compounds	0.5333333333333333
11756	445	2	Organic compounds	1.0	Organoheterocyclic compounds	0.55	Organonitrogen compounds	0.2		0.35	Dialkylarylamines	0.2	Aromatic heteropolycyclic compounds	0.5333333333333333
6822	191	5	Organic compounds	1.0	Benzenoids	0.5095238095238096	Benzene and substituted derivatives	0.2571428571428571	Oxadiazoles	0.1619047619047619	Phenyloxadiazoles	0.1619047619047619	Aromatic heteromonocyclic compounds	0.48095238095238085
6893	191	5	Organic compounds	1.0	Benzenoids	0.5095238095238096	Benzene and substituted derivatives	0.2571428571428571	Oxadiazoles	0.1619047619047619	Phenyloxadiazoles	0.1619047619047619	Aromatic heteromonocyclic compounds	0.48095238095238085
6899	191	5	Organic compounds	1.0	Benzenoids	0.5095238095238096	Benzene and substituted derivatives	0.2571428571428571	Oxadiazoles	0.1619047619047619	Phenyloxadiazoles	0.1619047619047619	Aromatic heteromonocyclic compounds	0.48095238095238085
7972	191	5	Organic compounds	1.0	Benzenoids	0.5095238095238096	Benzene and substituted derivatives	0.2571428571428571	Oxadiazoles	0.1619047619047619	Phenyloxadiazoles	0.1619047619047619	Aromatic heteromonocyclic compounds	0.48095238095238085
9126	191	5	Organic compounds	1.0	Benzenoids	0.5095238095238096	Benzene and substituted derivatives	0.2571428571428571	Oxadiazoles	0.1619047619047619	Phenyloxadiazoles	0.1619047619047619	Aromatic heteromonocyclic compounds	0.48095238095238085
6827	S1562	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6828	S1563	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6830	S1564	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6832	S1565	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6835	S1566	1	Organic compounds	1.0	Organoheterocyclic compounds	1.0	Tetrahydroisoquinolines	1.0		1.0	Tetrahydroisoquinolines	1.0	Aromatic heteropolycyclic compounds	1.0
6836	S1567	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6839	S1568	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6840	334	7	Organic compounds	1.0	Organoheterocyclic compounds	0.4370748299319728	Carboxylic acids and derivatives	0.21258503401360546		0.35629251700680264	Furopyrans	0.09523809523809523	Aromatic heteropolycyclic compounds	0.8460884353741497
6846	334	7	Organic compounds	1.0	Organoheterocyclic compounds	0.4370748299319728	Carboxylic acids and derivatives	0.21258503401360546		0.35629251700680264	Furopyrans	0.09523809523809523	Aromatic heteropolycyclic compounds	0.8460884353741497
6882	334	7	Organic compounds	1.0	Organoheterocyclic compounds	0.4370748299319728	Carboxylic acids and derivatives	0.21258503401360546		0.35629251700680264	Furopyrans	0.09523809523809523	Aromatic heteropolycyclic compounds	0.8460884353741497
7615	334	7	Organic compounds	1.0	Organoheterocyclic compounds	0.4370748299319728	Carboxylic acids and derivatives	0.21258503401360546		0.35629251700680264	Furopyrans	0.09523809523809523	Aromatic heteropolycyclic compounds	0.8460884353741497
11550	334	7	Organic compounds	1.0	Organoheterocyclic compounds	0.4370748299319728	Carboxylic acids and derivatives	0.21258503401360546		0.35629251700680264	Furopyrans	0.09523809523809523	Aromatic heteropolycyclic compounds	0.8460884353741497
11563	334	7	Organic compounds	1.0	Organoheterocyclic compounds	0.4370748299319728	Carboxylic acids and derivatives	0.21258503401360546		0.35629251700680264	Furopyrans	0.09523809523809523	Aromatic heteropolycyclic compounds	0.8460884353741497
11825	334	7	Organic compounds	1.0	Organoheterocyclic compounds	0.4370748299319728	Carboxylic acids and derivatives	0.21258503401360546		0.35629251700680264	Furopyrans	0.09523809523809523	Aromatic heteropolycyclic compounds	0.8460884353741497
6843	2928	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.5982142857142857	Fatty Acyls	0.4642857142857143	Fatty acids and conjugates	0.4642857142857143	Medium-chain fatty acids	0.4642857142857143	Aliphatic homopolycyclic compounds	0.33035714285714285
7977	2928	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.5982142857142857	Fatty Acyls	0.4642857142857143	Fatty acids and conjugates	0.4642857142857143	Medium-chain fatty acids	0.4642857142857143	Aliphatic homopolycyclic compounds	0.33035714285714285
6847	S1569	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6850	S1570	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6851	S1571	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6852	S1572	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6855	S1573	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6861	S1574	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6862	S1575	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6865	1978	5	Organic compounds	1.0	Organic acids and derivatives	0.85	Keto acids and derivatives	0.7	Medium-chain keto acids and derivatives	0.7	Medium-chain keto acids and derivatives	0.7	Aliphatic acyclic compounds	0.925
7337	1978	5	Organic compounds	1.0	Organic acids and derivatives	0.85	Keto acids and derivatives	0.7	Medium-chain keto acids and derivatives	0.7	Medium-chain keto acids and derivatives	0.7	Aliphatic acyclic compounds	0.925
7733	1978	5	Organic compounds	1.0	Organic acids and derivatives	0.85	Keto acids and derivatives	0.7	Medium-chain keto acids and derivatives	0.7	Medium-chain keto acids and derivatives	0.7	Aliphatic acyclic compounds	0.925
8026	1978	5	Organic compounds	1.0	Organic acids and derivatives	0.85	Keto acids and derivatives	0.7	Medium-chain keto acids and derivatives	0.7	Medium-chain keto acids and derivatives	0.7	Aliphatic acyclic compounds	0.925
11122	1978	5	Organic compounds	1.0	Organic acids and derivatives	0.85	Keto acids and derivatives	0.7	Medium-chain keto acids and derivatives	0.7	Medium-chain keto acids and derivatives	0.7	Aliphatic acyclic compounds	0.925
6868	S1576	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6870	S1577	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6872	S1578	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6881	738	3	Organic compounds	1.0	Phenylpropanoids and polyketides	0.5396825396825397	Diarylheptanoids	0.3333333333333333	Cyclic diarylheptanoids	0.3333333333333333	Meta,para-diphenylether diarylheptanoids	0.2222222222222222	Aromatic heteropolycyclic compounds	0.6825396825396824
7340	738	3	Organic compounds	1.0	Phenylpropanoids and polyketides	0.5396825396825397	Diarylheptanoids	0.3333333333333333	Cyclic diarylheptanoids	0.3333333333333333	Meta,para-diphenylether diarylheptanoids	0.2222222222222222	Aromatic heteropolycyclic compounds	0.6825396825396824
7439	738	3	Organic compounds	1.0	Phenylpropanoids and polyketides	0.5396825396825397	Diarylheptanoids	0.3333333333333333	Cyclic diarylheptanoids	0.3333333333333333	Meta,para-diphenylether diarylheptanoids	0.2222222222222222	Aromatic heteropolycyclic compounds	0.6825396825396824
6886	S1579	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6894	S1580	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6895	2665	2	Organic compounds	1.0	Organoheterocyclic compounds	0.41964285714285715		0.375		0.4464285714285714	Alkaloids and derivatives	0.375	Aromatic heteropolycyclic compounds	0.49107142857142855
10094	2665	2	Organic compounds	1.0	Organoheterocyclic compounds	0.41964285714285715		0.375		0.4464285714285714	Alkaloids and derivatives	0.375	Aromatic heteropolycyclic compounds	0.49107142857142855
6896	S1581	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6897	S1582	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6898	S1583	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6906	1164	2	Organic compounds	1.0	Organic oxygen compounds	0.5	Organooxygen compounds	0.5	Carbohydrates and carbohydrate conjugates	0.3333333333333333	Guaianolides and derivatives	0.16666666666666666	Aliphatic heteropolycyclic compounds	0.3333333333333333
9820	1164	2	Organic compounds	1.0	Organic oxygen compounds	0.5	Organooxygen compounds	0.5	Carbohydrates and carbohydrate conjugates	0.3333333333333333	Guaianolides and derivatives	0.16666666666666666	Aliphatic heteropolycyclic compounds	0.3333333333333333
6908	2571	3	Organic compounds	1.0	Organoheterocyclic compounds	0.4523809523809524	Carboxylic acids and derivatives	0.34920634920634913	Amino acids, peptides, and analogues	0.34920634920634913	Dipeptides	0.30158730158730157	Aromatic heteromonocyclic compounds	0.3968253968253968
7140	2571	3	Organic compounds	1.0	Organoheterocyclic compounds	0.4523809523809524	Carboxylic acids and derivatives	0.34920634920634913	Amino acids, peptides, and analogues	0.34920634920634913	Dipeptides	0.30158730158730157	Aromatic heteromonocyclic compounds	0.3968253968253968
11044	2571	3	Organic compounds	1.0	Organoheterocyclic compounds	0.4523809523809524	Carboxylic acids and derivatives	0.34920634920634913	Amino acids, peptides, and analogues	0.34920634920634913	Dipeptides	0.30158730158730157	Aromatic heteromonocyclic compounds	0.3968253968253968
6910	S1584	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6912	986	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.30000000000000004	Prenol lipids	0.30000000000000004	Diterpenoids	0.30000000000000004	Diterpenoids	0.30000000000000004	Aromatic heteropolycyclic compounds	0.33749999999999997
7222	986	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.30000000000000004	Prenol lipids	0.30000000000000004	Diterpenoids	0.30000000000000004	Diterpenoids	0.30000000000000004	Aromatic heteropolycyclic compounds	0.33749999999999997
8078	986	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.30000000000000004	Prenol lipids	0.30000000000000004	Diterpenoids	0.30000000000000004	Diterpenoids	0.30000000000000004	Aromatic heteropolycyclic compounds	0.33749999999999997
8668	986	4	Organic compounds	1.0	Lipids and lipid-like molecules	0.30000000000000004	Prenol lipids	0.30000000000000004	Diterpenoids	0.30000000000000004	Diterpenoids	0.30000000000000004	Aromatic heteropolycyclic compounds	0.33749999999999997
6915	S1585	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6917	S1586	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6918	S1587	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6920	S1588	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6921	S1589	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6926	S1590	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6927	S1591	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6928	S1592	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6929	S1593	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6930	S1594	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Lineolic acids and derivatives	1.0	Jasmonic acids	1.0	Aliphatic homomonocyclic compounds	1.0
6931	S1595	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Lineolic acids and derivatives	1.0	Jasmonic acids	1.0	Aliphatic homomonocyclic compounds	1.0
6939	S1596	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6942	S1597	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6943	510	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.3333333333333333	Prenol lipids	0.3333333333333333	Terpene lactones	0.3333333333333333	Germacranolides and derivatives	0.25	Aromatic heteropolycyclic compounds	0.369047619047619
10590	510	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.3333333333333333	Prenol lipids	0.3333333333333333	Terpene lactones	0.3333333333333333	Germacranolides and derivatives	0.25	Aromatic heteropolycyclic compounds	0.369047619047619
6946	S1598	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6949	S1599	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6950	S1600	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6953	S1601	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6956	1637	3	Organic compounds	1.0	Organic acids and derivatives	0.41071428571428575	Carboxylic acids and derivatives	0.2738095238095238		0.31547619047619047	2-arylbenzofuran flavonoids	0.17857142857142858	Aromatic homomonocyclic compounds	0.5476190476190476
8583	1637	3	Organic compounds	1.0	Organic acids and derivatives	0.41071428571428575	Carboxylic acids and derivatives	0.2738095238095238		0.31547619047619047	2-arylbenzofuran flavonoids	0.17857142857142858	Aromatic homomonocyclic compounds	0.5476190476190476
11104	1637	3	Organic compounds	1.0	Organic acids and derivatives	0.41071428571428575	Carboxylic acids and derivatives	0.2738095238095238		0.31547619047619047	2-arylbenzofuran flavonoids	0.17857142857142858	Aromatic homomonocyclic compounds	0.5476190476190476
6957	S1602	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6961	S1603	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6975	S1604	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6980	S1605	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6985	2422	2	Organic compounds	1.0	Organoheterocyclic compounds	0.55	Organooxygen compounds	0.2		0.2	Aromatic monoterpenoids	0.16666666666666666	Aromatic heteropolycyclic compounds	0.3666666666666667
7481	2422	2	Organic compounds	1.0	Organoheterocyclic compounds	0.55	Organooxygen compounds	0.2		0.2	Aromatic monoterpenoids	0.16666666666666666	Aromatic heteropolycyclic compounds	0.3666666666666667
6986	265	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.45	Steroids and steroid derivatives	0.35		0.18333333333333335	Tetralins	0.18333333333333335	Aromatic homopolycyclic compounds	0.7166666666666667
7068	265	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.45	Steroids and steroid derivatives	0.35		0.18333333333333335	Tetralins	0.18333333333333335	Aromatic homopolycyclic compounds	0.7166666666666667
6987	S1606	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6989	2420	5	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
9826	2420	5	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
11048	2420	5	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
12189	2420	5	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
12217	2420	5	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
6994	1598	3	Organic compounds	0.3333333333333333	Phenylpropanoids and polyketides	0.14285714285714285	Carboxylic acids and derivatives	0.09523809523809523		0.047619047619047616	Macrolides and analogues	0.047619047619047616	Aromatic heteropolycyclic compounds	0.19047619047619047
9856	1598	3	Organic compounds	0.3333333333333333	Phenylpropanoids and polyketides	0.14285714285714285	Carboxylic acids and derivatives	0.09523809523809523		0.047619047619047616	Macrolides and analogues	0.047619047619047616	Aromatic heteropolycyclic compounds	0.19047619047619047
11391	1598	3	Organic compounds	0.3333333333333333	Phenylpropanoids and polyketides	0.14285714285714285	Carboxylic acids and derivatives	0.09523809523809523		0.047619047619047616	Macrolides and analogues	0.047619047619047616	Aromatic heteropolycyclic compounds	0.19047619047619047
6997	405	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.5357142857142857	Fatty Acyls	0.5357142857142857	Lineolic acids and derivatives	0.26785714285714285	Lineolic acids and derivatives	0.26785714285714285	Aromatic homomonocyclic compounds	0.26785714285714285
8836	405	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.5357142857142857	Fatty Acyls	0.5357142857142857	Lineolic acids and derivatives	0.26785714285714285	Lineolic acids and derivatives	0.26785714285714285	Aromatic homomonocyclic compounds	0.26785714285714285
7000	S1607	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7005	2605	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.3142857142857143	Prenol lipids	0.24285714285714285		0.5142857142857142	Coumarins and derivatives	0.21428571428571427	Aromatic heteropolycyclic compounds	0.6571428571428571
9846	2605	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.3142857142857143	Prenol lipids	0.24285714285714285		0.5142857142857142	Coumarins and derivatives	0.21428571428571427	Aromatic heteropolycyclic compounds	0.6571428571428571
7017	S1608	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7020	S1609	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7027	S1610	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7028	2097	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.6904761904761905	Coumarins and derivatives	0.25		0.44047619047619047	2-arylbenzofuran flavonoids	0.21428571428571427	Aromatic heteropolycyclic compounds	0.6904761904761905
7036	2097	2	Organic compounds	1.0	Phenylpropanoids and polyketides	0.6904761904761905	Coumarins and derivatives	0.25		0.44047619047619047	2-arylbenzofuran flavonoids	0.21428571428571427	Aromatic heteropolycyclic compounds	0.6904761904761905
7029	S1611	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Fatty Acyls	1.0	Eicosanoids	1.0	Prostaglandins and related compounds	1.0	Aliphatic homomonocyclic compounds	1.0
7031	S1612	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7032	S1613	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7039	667	4	Organic compounds	1.0	Organoheterocyclic compounds	0.3482142857142857	Prenol lipids	0.19642857142857142	Quinolones and derivatives	0.1875	Hydroquinolones	0.1875	Aromatic heteropolycyclic compounds	0.5625
12021	667	4	Organic compounds	1.0	Organoheterocyclic compounds	0.3482142857142857	Prenol lipids	0.19642857142857142	Quinolones and derivatives	0.1875	Hydroquinolones	0.1875	Aromatic heteropolycyclic compounds	0.5625
12204	667	4	Organic compounds	1.0	Organoheterocyclic compounds	0.3482142857142857	Prenol lipids	0.19642857142857142	Quinolones and derivatives	0.1875	Hydroquinolones	0.1875	Aromatic heteropolycyclic compounds	0.5625
12216	667	4	Organic compounds	1.0	Organoheterocyclic compounds	0.3482142857142857	Prenol lipids	0.19642857142857142	Quinolones and derivatives	0.1875	Hydroquinolones	0.1875	Aromatic heteropolycyclic compounds	0.5625
7050	S1614	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7062	3046	2	Organic compounds	1.0	Organic acids and derivatives	0.8571428571428571	Carboxylic acids and derivatives	0.7142857142857143	Amino acids, peptides, and analogues	0.7142857142857143	Dipeptides	0.2857142857142857	Aromatic homomonocyclic compounds	0.8571428571428571
9503	3046	2	Organic compounds	1.0	Organic acids and derivatives	0.8571428571428571	Carboxylic acids and derivatives	0.7142857142857143	Amino acids, peptides, and analogues	0.7142857142857143	Dipeptides	0.2857142857142857	Aromatic homomonocyclic compounds	0.8571428571428571
7063	S1615	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7067	S1616	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7070	S1617	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7073	S1618	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7080	S1619	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7085	S1620	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7089	S1621	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7097	497	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.875	Steroids and steroid derivatives	0.5	Oxosteroids	0.5	20-oxosteroids	0.5	Aliphatic homopolycyclic compounds	0.5
9238	497	2	Organic compounds	1.0	Lipids and lipid-like molecules	0.875	Steroids and steroid derivatives	0.5	Oxosteroids	0.5	20-oxosteroids	0.5	Aliphatic homopolycyclic compounds	0.5
7098	S1622	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7101	S1623	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7103	971	4	Organic compounds	1.0	Phenylpropanoids and polyketides	0.5	Coumarins and derivatives	0.5	Hydroxycoumarins	0.5	7-hydroxycoumarins	0.3333333333333333	Aromatic heteropolycyclic compounds	0.6249999999999999
7127	971	4	Organic compounds	1.0	Phenylpropanoids and polyketides	0.5	Coumarins and derivatives	0.5	Hydroxycoumarins	0.5	7-hydroxycoumarins	0.3333333333333333	Aromatic heteropolycyclic compounds	0.6249999999999999
7695	971	4	Organic compounds	1.0	Phenylpropanoids and polyketides	0.5	Coumarins and derivatives	0.5	Hydroxycoumarins	0.5	7-hydroxycoumarins	0.3333333333333333	Aromatic heteropolycyclic compounds	0.6249999999999999
10645	971	4	Organic compounds	1.0	Phenylpropanoids and polyketides	0.5	Coumarins and derivatives	0.5	Hydroxycoumarins	0.5	7-hydroxycoumarins	0.3333333333333333	Aromatic heteropolycyclic compounds	0.6249999999999999
7108	1956	4	Organic compounds	1.0	Organoheterocyclic compounds	0.5	Steroids and steroid derivatives	0.29166666666666663	Pregnane steroids	0.29166666666666663	Gluco/mineralocorticoids, progestogins and derivatives	0.29166666666666663	Aliphatic heteromonocyclic compounds	0.5
8638	1956	4	Organic compounds	1.0	Organoheterocyclic compounds	0.5	Steroids and steroid derivatives	0.29166666666666663	Pregnane steroids	0.29166666666666663	Gluco/mineralocorticoids, progestogins and derivatives	0.29166666666666663	Aliphatic heteromonocyclic compounds	0.5
8955	1956	4	Organic compounds	1.0	Organoheterocyclic compounds	0.5	Steroids and steroid derivatives	0.29166666666666663	Pregnane steroids	0.29166666666666663	Gluco/mineralocorticoids, progestogins and derivatives	0.29166666666666663	Aliphatic heteromonocyclic compounds	0.5
11632	1956	4	Organic compounds	1.0	Organoheterocyclic compounds	0.5	Steroids and steroid derivatives	0.29166666666666663	Pregnane steroids	0.29166666666666663	Gluco/mineralocorticoids, progestogins and derivatives	0.29166666666666663	Aliphatic heteromonocyclic compounds	0.5
7109	S1624	1	Organic compounds	1.0	Benzenoids	1.0	Naphthalenes	1.0		1.0	Naphthalenes	1.0	Aromatic homopolycyclic compounds	1.0
7111	S1625	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7124	S1626	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7126	S1627	1	Organic compounds	1.0	Lipids and lipid-like molecules	1.0	Steroids and steroid derivatives	1.0	Steroid lactones	1.0	Steroid lactones	1.0	Aliphatic heteropolycyclic compounds	1.0
7131	S1628	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7135	S1629	1	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0	no matches	0.0
7141	745	4	Organic compounds	1.0	Organoheterocyclic compounds	0.22767857142857142	Carboxylic acids and derivatives	0.20267857142857143	Carbohydrates and carbohydrate conjugates	0.17142857142857143	Tricarboxylic acids and derivatives	0.1	Aromatic heteropolycyclic compounds	0.23660714285714285
7464	745	4	Organic compounds	1.0	Organoheterocyclic compounds	0.22767857142857142	Carboxylic acids and derivatives	0.20267857142857143	Carbohydrates and carbohydrate conjugates	0.17142857142857143	Tricarboxylic acids and derivatives	0.1	Aromatic heteropolycyclic compounds	0.23660714285714285
