Tree#,Groups,WScore
1,BAK_11_DR-PCR_NEG_1,0.845714
1,BAK_11_LR-PCR_NEG_1,0.823442
1,BAK_11_OS-PCR_NEG_1,0.848971
1,BAK_11_WC-PCR_NEG_1,0.83808
1,BAK_14_DR-PCR_NEG_1,0.830863
1,BAK_14_LR-PCR_NEG_1,0.833349
1,BAK_14_WC-PCR_NEG_1,0.82959
1,C1_a_T00-PCR_NEG_1,0.839302
1,C1_a_T00_v1-PCR_NEG_1,0.839672
1,C1_a_T36-PCR_NEG_1,0.847913
1,C1_a_T36_v1-PCR_NEG_1,0.846861
1,C1_c_T00-PCR_NEG_1,0.835997
1,C1_c_T00_v1-PCR_NEG_1,0.841311
1,C1_c_T36-PCR_NEG_1,0.848789
1,C1_c_T36_v1-PCR_NEG_1,0.848924
1,C1_w_T00-PCR_NEG_1,0.841039
1,C1_w_T00_v1-PCR_NEG_1,0.843166
1,C1_w_T36-PCR_NEG_1,0.839289
1,C1_w_T36_v1-PCR_NEG_1,0.839144
1,C1_x_T00-PCR_NEG_1,0.841178
1,C1_x_T00_v1-PCR_NEG_1,0.838304
1,C1_x_T_48-PCR_NEG_1,0.859003
1,C1_x_T_48_v1-PCR_NEG_1,0.85495
1,C2_a_T00-PCR_NEG_1,0.849497
1,C2_a_T00_v1-PCR_NEG_1,0.843209
1,C2_a_T36-PCR_NEG_1,0.850747
1,C2_a_T36_v1-PCR_NEG_1,0.849106
1,C2_c_T00-PCR_NEG_1,0.844433
1,C2_c_T00_v1-PCR_NEG_1,0.851147
1,C2_c_T36-PCR_NEG_1,0.860502
1,C2_c_T36_v1-PCR_NEG_1,0.853131
1,C2_w_T00-PCR_NEG_1,0.847921
1,C2_w_T00_v1-PCR_NEG_1,0.847959
1,C2_w_T36-PCR_NEG_1,0.85054
1,C2_w_T36_v1-PCR_NEG_1,0.850466
1,C2_x_T00-PCR_NEG_1,0.84047
1,C2_x_T00_v1-PCR_NEG_1,0.838236
1,C2_x_T_48-PCR_NEG_1,0.864714
1,C2_x_T_48_v1-PCR_NEG_1,0.863372
1,C3_a_T00-PCR_NEG_1,0.839385
1,C3_a_T00_v1-PCR_NEG_1,0.839232
1,C3_a_T36-PCR_NEG_1,0.844333
1,C3_a_T36_v1-PCR_NEG_1,0.843239
1,C3_c_T00-PCR_NEG_1,0.835266
1,C3_c_T00_v1-PCR_NEG_1,0.834278
1,C3_c_T36-PCR_NEG_1,0.83684
1,C3_c_T36_v1-PCR_NEG_1,0.839006
1,C3_w_T00-PCR_NEG_1,0.83392
1,C3_w_T00_v1-PCR_NEG_1,0.843342
1,C3_w_T36-PCR_NEG_1,0.842422
1,C3_w_T36_v1-PCR_NEG_1,0.839953
1,C3_x_T00-PCR_NEG_1,0.849499
1,C3_x_T00_v1-PCR_NEG_1,0.849805
1,C3_x_T_48-PCR_NEG_1,0.862967
1,C3_x_T_48_v1-PCR_NEG_1,0.863726
1,HOWLAND_OS-PCR_NEG_1,0.837164
1,HOW_11_DR-PCR_NEG_1,0.714325
1,HOW_11_LR-PCR_NEG_1,0.851707
1,HOW_12_DR-PCR_NEG_1,0.751647
1,HOW_12_LR-PCR_NEG_1,0.81964
1,HOW_13_DR-PCR_NEG_1,0.82022
1,HOW_13_LR-PCR_NEG_1,0.811359
1,HOW_13_WC-PCR_NEG_1,0.810541
1,HOW_14_WC-PCR_NEG_1,0.839739
1,HOW_S1_DR-PCR_NEG_1,0.823982
1,HOW_S1_LR-PCR_NEG_1,0.837809
1,JAR_01_DR-PCR_NEG_1,0.835959
1,JAR_01_LR-PCR_NEG_1,0.857332
1,JAR_01_WC-PCR_NEG_1,0.86028
1,JAR_04_DR-PCR_NEG_1,0.839831
1,JAR_04_LR-PCR_NEG_1,0.853711
1,JAR_04_WC-PCR_NEG_1,0.833979
1,JAR_08_DR-PCR_NEG_1,0.848345
1,JAR_08_LR-PCR_NEG_1,0.855279
1,JAR_08_WC-PCR_NEG_1,0.826224
1,JAR_11_DR-PCR_NEG_1,0.845578
1,JAR_11_LR-PCR_NEG_1,0.85943
1,JAR_11_OS-PCR_NEG_1,0.86324
1,JAR_11_WC-PCR_NEG_1,0.770042
1,KIN_04_LR-PCR_NEG_1,0.788214
1,KIN_04_WC-PCR_NEG_1,0.853967
1,KIN_05_OS-PCR_NEG_1,0.852399
1,KIN_13_DR-PCR_NEG_1,0.82758
1,KIN_13_LR-PCR_NEG_1,0.850844
1,KIN_13_WC-PCR_NEG_1,0.838504
1,KIN_16_DR-PCR_NEG_1,0.825699
1,KIN_16_LR-PCR_NEG_1,0.82997
1,KIN_16_WC-PCR_NEG_1,0.854214
1,KIW_04_DR-PCR_NEG_1,0.83708
1,OFU_06-PCR_NEG_1,0.839194
1,OFU_06_DR-PCR_NEG_1,0.818962
1,OFU_06_LR-PCR_NEG_1,0.821313
1,OFU_09_DR-PCR_NEG_1,0.831313
1,OFU_09_LR-PCR_NEG_1,0.82784
1,OFU_09_WC-PCR_NEG_1,0.827606
1,PAL_19_DR-PCR_NEG_1,0.82619
1,PAL_19_LR-PCR_NEG_1,0.851934
1,PAL_19_WC-PCR_NEG_1,0.855957
1,PAL_23_WC-PCR_NEG_1,0.850102
1,PAL_25_DR-PCR_NEG_1,0.8281
1,PAL_25_LR-PCR_NEG_1,0.812156
1,PAL_64_DR-PCR_NEG_1,0.842915
1,PAL_64_LR-PCR_NEG_1,0.845155
1,PAL_64_WC-PCR_NEG_1,0.786154
1,PAL_65_DR-PCR_NEG_1,0.828343
1,PAL_65_LR-PCR_NEG_1,0.841696
1,PAL_65_WC-PCR_NEG_1,0.847152
1,PAL_66_DR-PCR_NEG_1,0.790852
1,PAL_66_LR-PCR_NEG_1,0.851975
1,PAL_66_WC-PCR_NEG_1,0.850493
1,PAL_O5_OS-PCR_NEG_1,0.861175
1,A1_a_T00-PCR_POS_1,0.954153
1,A1_a_T00_v1-PCR_POS_1,0.956876
1,A1_a_T36-PCR_POS_1,0.943829
1,A1_a_T36_v1-PCR_POS_1,0.947332
1,A1_c_T00-PCR_POS_1,0.948713
1,A1_c_T00_v1-PCR_POS_1,0.95187
1,A1_c_T36-PCR_POS_1,0.950662
1,A1_c_T36_v1-PCR_POS_1,0.950864
1,A1_w_T00-PCR_POS_1,0.953685
1,A1_w_T00_v1-PCR_POS_1,0.952573
1,A1_w_T36-PCR_POS_1,0.948436
1,A1_w_T36_v1-PCR_POS_1,0.946873
1,A1_x_T00-PCR_POS_1,0.956727
1,A1_x_T00_v1-PCR_POS_1,0.954829
1,A1_x_T_48-PCR_POS_1,0.963243
1,A1_x_T_48_v1-PCR_POS_1,0.961858
1,A2_a_T00-PCR_POS_1,0.956988
1,A2_a_T00_v1-PCR_POS_1,0.956784
1,A2_a_T36-PCR_POS_1,0.946169
1,A2_a_T36_v1-PCR_POS_1,0.947002
1,A2_c_T00-PCR_POS_1,0.951856
1,A2_c_T00_v1-PCR_POS_1,0.951209
1,A2_c_T36-PCR_POS_1,0.944148
1,A2_c_T36_v1-PCR_POS_1,0.941856
1,A2_w_T00-PCR_POS_1,0.955286
1,A2_w_T00_v1-PCR_POS_1,0.955244
1,A2_w_T36-PCR_POS_1,0.949125
1,A2_w_T36_v1-PCR_POS_1,0.94902
1,A2_x_T00-PCR_POS_1,0.960499
1,A2_x_T00_v1-PCR_POS_1,0.959553
1,A2_x_T_48-PCR_POS_1,0.962954
1,A2_x_T_48_v1-PCR_POS_1,0.963245
1,A3_a_T00-PCR_POS_1,0.948427
1,A3_a_T00_v1-PCR_POS_1,0.950282
1,A3_a_T36-PCR_POS_1,0.940391
1,A3_a_T36_v1-PCR_POS_1,0.942702
1,A3_c_T00-PCR_POS_1,0.94397
1,A3_c_T00_v1-PCR_POS_1,0.941274
1,A3_c_T36-PCR_POS_1,0.9476
1,A3_c_T36_v1-PCR_POS_1,0.948282
1,A3_w_T00-PCR_POS_1,0.949428
1,A3_w_T00_v1-PCR_POS_1,0.949472
1,A3_w_T36-PCR_POS_1,0.943584
1,A3_w_T36_v1-PCR_POS_1,0.943923
1,A3_x_T00-PCR_POS_1,0.955896
1,A3_x_T00_v1-PCR_POS_1,0.955816
1,A3_x_T_48-PCR_POS_1,0.959923
1,A3_x_T_48_v1-PCR_POS_1,0.960644
1,ABC_001-PCR_POS_1,0.960525
1,ABC_001_v1-PCR_POS_1,0.957916
1,ABC_002-PCR_POS_1,0.957472
1,ABC_002_v1-PCR_POS_1,0.959758
1,ABC_003-PCR_POS_1,0.959603
1,ABC_003_v1-PCR_POS_1,0.958534
1,ABC_005-PCR_POS_1,0.960666
1,ABC_005_v1-PCR_POS_1,0.959479
1,ABC_006-PCR_POS_1,0.95962
1,ABC_006_v1-PCR_POS_1,0.959629
1,ABC_007-PCR_POS_1,0.960721
1,ABC_007_v1-PCR_POS_1,0.958039
1,ABC_008-PCR_POS_1,0.959731
1,ABC_008_v1-PCR_POS_1,0.958328
1,ABC_009-PCR_POS_1,0.962545
1,ABC_009_v1-PCR_POS_1,0.962446
1,ABC_010-PCR_POS_1,0.934044
1,ABC_010_v1-PCR_POS_1,0.934085
1,ABC_011-PCR_POS_1,0.94372
1,ABC_011_v1-PCR_POS_1,0.943677
1,ABC_012-PCR_POS_1,0.953893
1,ABC_012_v1-PCR_POS_1,0.952227
1,ABC_013-PCR_POS_1,0.955626
1,ABC_013_v1-PCR_POS_1,0.957087
1,ABC_014-PCR_POS_1,0.943596
1,ABC_014_v1-PCR_POS_1,0.943292
1,ABC_015-PCR_POS_1,0.934021
1,ABC_015_v1-PCR_POS_1,0.935524
1,ABC_016-PCR_POS_1,0.953021
1,ABC_016_v1-PCR_POS_1,0.952289
1,ABC_017-PCR_POS_1,0.961076
1,ABC_017_v1-PCR_POS_1,0.960563
1,ABC_018-PCR_POS_1,0.953764
1,ABC_018_v1-PCR_POS_1,0.952788
1,ABC_055-PCR_POS_1,0.95819
1,ABC_055_v1-PCR_POS_1,0.896069
1,ABC_056-PCR_POS_1,0.901247
1,ABC_056_v1-PCR_POS_1,0.902558
1,ABC_057-PCR_POS_1,0.904568
1,ABC_057_v1-PCR_POS_1,0.901311
1,ABC_059-PCR_POS_1,0.876772
1,ABC_059_v1-PCR_POS_1,0.885867
1,ABC_060-PCR_POS_1,0.8972
1,ABC_060_v1-PCR_POS_1,0.894965
1,ABC_061-PCR_POS_1,0.924733
1,ABC_061_v1-PCR_POS_1,0.924702
1,ABC_062-PCR_POS_1,0.709952
1,ABC_062_v1-PCR_POS_1,0.926021
1,ABC_063-PCR_POS_1,0.930529
1,ABC_063_v1-PCR_POS_1,0.925431
1,ABC_064-PCR_POS_1,0.938684
1,ABC_064_v1-PCR_POS_1,0.935542
1,ABC_065-PCR_POS_1,0.890087
1,ABC_065_v1-PCR_POS_1,0.894715
1,ABC_066-PCR_POS_1,0.871587
1,ABC_066_v1-PCR_POS_1,0.878906
1,ABC_067-PCR_POS_1,0.913401
1,ABC_067_v1-PCR_POS_1,0.914022
1,ABC_068-PCR_POS_1,0.920961
1,ABC_068_v1-PCR_POS_1,0.919654
1,ABC_069-PCR_POS_1,0.922589
1,ABC_069_v1-PCR_POS_1,0.924414
1,ABC_070-PCR_POS_1,0.919523
1,ABC_070_v1-PCR_POS_1,0.919933
1,ABC_071-PCR_POS_1,0.910648
1,ABC_071_v1-PCR_POS_1,0.910722
1,ABC_072-PCR_POS_1,0.847871
1,ABC_072_v1-PCR_POS_1,0.847253
1,ABC_MOC_B-PCR_POS_1,0.956611
1,ABC_MOC_B_v1-PCR_POS_1,0.955154
1,BACKREEF_T_48-PCR_POS_1,0.965437
1,BACKREEF_T_48_v1-PCR_POS_1,0.965144
1,BAKER_OS-PCR_POS_1,0.949655
1,BAK_02_DR-PCR_POS_1,0.901865
1,BAK_02_LR-PCR_POS_1,0.891571
1,BAK_02_WC-PCR_POS_1,0.94288
1,BAK_100_DR-PCR_POS_1,0.927462
1,BAK_100_LR-PCR_POS_1,0.924006
1,BAK_11_DR-PCR_POS_1,0.947029
1,BAK_11_LR-PCR_POS_1,0.922645
1,BAK_11_OS-PCR_POS_1,0.955918
1,BAK_11_WC-PCR_POS_1,0.947743
1,BAK_14_DR-PCR_POS_1,0.927705
1,BAK_14_LR-PCR_POS_1,0.937836
1,BAK_14_WC-PCR_POS_1,0.935909
1,C1_a_T00-PCR_POS_1,0.954025
1,C1_a_T00_v1-PCR_POS_1,0.953208
1,C1_a_T36-PCR_POS_1,0.949269
1,C1_a_T36_v1-PCR_POS_1,0.947299
1,C1_c_T00-PCR_POS_1,0.954339
1,C1_c_T00_v1-PCR_POS_1,0.954346
1,C1_c_T36-PCR_POS_1,0.956206
1,C1_c_T36_v1-PCR_POS_1,0.956145
1,C1_w_T00-PCR_POS_1,0.952759
1,C1_w_T00_v1-PCR_POS_1,0.952336
1,C1_w_T36-PCR_POS_1,0.951229
1,C1_w_T36_v1-PCR_POS_1,0.950759
1,C1_x_T00-PCR_POS_1,0.959226
1,C1_x_T00_v1-PCR_POS_1,0.95853
1,C1_x_T_48-PCR_POS_1,0.963912
1,C1_x_T_48_v1-PCR_POS_1,0.960704
1,C2_a_T00-PCR_POS_1,0.942362
1,C2_a_T00_v1-PCR_POS_1,0.946503
1,C2_a_T36-PCR_POS_1,0.948901
1,C2_a_T36_v1-PCR_POS_1,0.951673
1,C2_c_T00-PCR_POS_1,0.945132
1,C2_c_T00_v1-PCR_POS_1,0.943129
1,C2_c_T36-PCR_POS_1,0.953808
1,C2_c_T36_v1-PCR_POS_1,0.955515
1,C2_w_T00-PCR_POS_1,0.946859
1,C2_w_T00_v1-PCR_POS_1,0.947625
1,C2_w_T36-PCR_POS_1,0.95607
1,C2_w_T36_v1-PCR_POS_1,0.95639
1,C2_x_T00-PCR_POS_1,0.947479
1,C2_x_T00_v1-PCR_POS_1,0.948364
1,C2_x_T_48-PCR_POS_1,0.965557
1,C2_x_T_48_v1-PCR_POS_1,0.965015
1,C3_a_T00-PCR_POS_1,0.950504
1,C3_a_T00_v1-PCR_POS_1,0.950528
1,C3_a_T36-PCR_POS_1,0.950021
1,C3_a_T36_v1-PCR_POS_1,0.950012
1,C3_c_T00-PCR_POS_1,0.948309
1,C3_c_T00_v1-PCR_POS_1,0.948399
1,C3_c_T36-PCR_POS_1,0.944498
1,C3_c_T36_v1-PCR_POS_1,0.944409
1,C3_w_T00-PCR_POS_1,0.950769
1,C3_w_T00_v1-PCR_POS_1,0.94339
1,C3_w_T36-PCR_POS_1,0.953014
1,C3_w_T36_v1-PCR_POS_1,0.950474
1,C3_x_T00-PCR_POS_1,0.959921
1,C3_x_T00_v1-PCR_POS_1,0.960227
1,C3_x_T_48-PCR_POS_1,0.965376
1,C3_x_T_48_v1-PCR_POS_1,0.964856
1,HOWLAND_OS-PCR_POS_1,0.946446
1,HOW_11_DR-PCR_POS_1,0.824088
1,HOW_11_LR-PCR_POS_1,0.957043
1,HOW_12_DR-PCR_POS_1,0.865681
1,HOW_12_LR-PCR_POS_1,0.92001
1,HOW_13_DR-PCR_POS_1,0.934168
1,HOW_13_LR-PCR_POS_1,0.884231
1,HOW_13_WC-PCR_POS_1,0.89541
1,HOW_14_WC-PCR_POS_1,0.943233
1,HOW_S1_DR-PCR_POS_1,0.920054
1,HOW_S1_LR-PCR_POS_1,0.925302
1,JAR_01_DR-PCR_POS_1,0.940097
1,JAR_01_LR-PCR_POS_1,0.963574
1,JAR_01_WC-PCR_POS_1,0.965141
1,JAR_04_DR-PCR_POS_1,0.942043
1,JAR_04_LR-PCR_POS_1,0.960714
1,JAR_04_WC-PCR_POS_1,0.941033
1,JAR_08_DR-PCR_POS_1,0.957764
1,JAR_08_LR-PCR_POS_1,0.961243
1,JAR_08_WC-PCR_POS_1,0.93756
1,JAR_11_DR-PCR_POS_1,0.955192
1,JAR_11_LR-PCR_POS_1,0.96462
1,JAR_11_OS-PCR_POS_1,0.966632
1,JAR_11_WC-PCR_POS_1,0.926846
1,KIN_04_LR-PCR_POS_1,0.934871
1,KIN_04_WC-PCR_POS_1,0.960962
1,KIN_05_OS-PCR_POS_1,0.9569
1,KIN_13_DR-PCR_POS_1,0.952231
1,KIN_13_LR-PCR_POS_1,0.957942
1,KIN_13_WC-PCR_POS_1,0.956034
1,KIN_16_DR-PCR_POS_1,0.945863
1,KIN_16_LR-PCR_POS_1,0.938905
1,KIN_16_WC-PCR_POS_1,0.961985
1,KIW_04_DR-PCR_POS_1,0.953653
1,OFU_06-PCR_POS_1,0.956079
1,OFU_06_DR-PCR_POS_1,0.932877
1,OFU_06_LR-PCR_POS_1,0.912191
1,OFU_09_DR-PCR_POS_1,0.942739
1,OFU_09_LR-PCR_POS_1,0.930306
1,OFU_09_WC-PCR_POS_1,0.942254
1,PAL_19_DR-PCR_POS_1,0.943287
1,PAL_19_LR-PCR_POS_1,0.956786
1,PAL_19_WC-PCR_POS_1,0.961288
1,PAL_23_WC-PCR_POS_1,0.958411
1,PAL_25_DR-PCR_POS_1,0.939578
1,PAL_25_LR-PCR_POS_1,0.922034
1,PAL_64_DR-PCR_POS_1,0.952342
1,PAL_64_LR-PCR_POS_1,0.952829
1,PAL_64_WC-PCR_POS_1,0.938976
1,PAL_65_DR-PCR_POS_1,0.941715
1,PAL_65_LR-PCR_POS_1,0.948329
1,PAL_65_WC-PCR_POS_1,0.955364
1,PAL_66_DR-PCR_POS_1,0.934211
1,PAL_66_LR-PCR_POS_1,0.958306
1,PAL_66_WC-PCR_POS_1,0.9537
1,PAL_O5_OS-PCR_POS_1,0.965194
1,PCR_NEG_1-PCR_POS_1,0.649436
1,A1_a_T00-PCR_POS_2,0.951375
1,A1_a_T00_v1-PCR_POS_2,0.954039
1,A1_a_T36-PCR_POS_2,0.941009
1,A1_a_T36_v1-PCR_POS_2,0.944392
1,A1_c_T00-PCR_POS_2,0.945569
1,A1_c_T00_v1-PCR_POS_2,0.948525
1,A1_c_T36-PCR_POS_2,0.947204
1,A1_c_T36_v1-PCR_POS_2,0.947415
1,A1_w_T00-PCR_POS_2,0.950153
1,A1_w_T00_v1-PCR_POS_2,0.949273
1,A1_w_T36-PCR_POS_2,0.945243
1,A1_w_T36_v1-PCR_POS_2,0.943563
1,A1_x_T00-PCR_POS_2,0.954076
1,A1_x_T00_v1-PCR_POS_2,0.951853
1,A1_x_T_48-PCR_POS_2,0.960605
1,A1_x_T_48_v1-PCR_POS_2,0.95953
1,A2_a_T00-PCR_POS_2,0.954467
1,A2_a_T00_v1-PCR_POS_2,0.954247
1,A2_a_T36-PCR_POS_2,0.942326
1,A2_a_T36_v1-PCR_POS_2,0.944142
1,A2_c_T00-PCR_POS_2,0.948383
1,A2_c_T00_v1-PCR_POS_2,0.947958
1,A2_c_T36-PCR_POS_2,0.940893
1,A2_c_T36_v1-PCR_POS_2,0.938291
1,A2_w_T00-PCR_POS_2,0.95207
1,A2_w_T00_v1-PCR_POS_2,0.951127
1,A2_w_T36-PCR_POS_2,0.945971
1,A2_w_T36_v1-PCR_POS_2,0.945982
1,A2_x_T00-PCR_POS_2,0.957792
1,A2_x_T00_v1-PCR_POS_2,0.956352
1,A2_x_T_48-PCR_POS_2,0.960713
1,A2_x_T_48_v1-PCR_POS_2,0.961203
1,A3_a_T00-PCR_POS_2,0.945398
1,A3_a_T00_v1-PCR_POS_2,0.947728
1,A3_a_T36-PCR_POS_2,0.937173
1,A3_a_T36_v1-PCR_POS_2,0.939714
1,A3_c_T00-PCR_POS_2,0.940637
1,A3_c_T00_v1-PCR_POS_2,0.93772
1,A3_c_T36-PCR_POS_2,0.944564
1,A3_c_T36_v1-PCR_POS_2,0.944166
1,A3_w_T00-PCR_POS_2,0.946193
1,A3_w_T00_v1-PCR_POS_2,0.946604
1,A3_w_T36-PCR_POS_2,0.941154
1,A3_w_T36_v1-PCR_POS_2,0.941373
1,A3_x_T00-PCR_POS_2,0.953083
1,A3_x_T00_v1-PCR_POS_2,0.95268
1,A3_x_T_48-PCR_POS_2,0.957221
1,A3_x_T_48_v1-PCR_POS_2,0.958041
1,ABC_001-PCR_POS_2,0.95765
1,ABC_001_v1-PCR_POS_2,0.95463
1,ABC_002-PCR_POS_2,0.954121
1,ABC_002_v1-PCR_POS_2,0.956277
1,ABC_003-PCR_POS_2,0.955948
1,ABC_003_v1-PCR_POS_2,0.955262
1,ABC_005-PCR_POS_2,0.957339
1,ABC_005_v1-PCR_POS_2,0.956229
1,ABC_006-PCR_POS_2,0.956824
1,ABC_006_v1-PCR_POS_2,0.956111
1,ABC_007-PCR_POS_2,0.956915
1,ABC_007_v1-PCR_POS_2,0.954719
1,ABC_008-PCR_POS_2,0.956146
1,ABC_008_v1-PCR_POS_2,0.954872
1,ABC_009-PCR_POS_2,0.95969
1,ABC_009_v1-PCR_POS_2,0.958646
1,ABC_010-PCR_POS_2,0.930058
1,ABC_010_v1-PCR_POS_2,0.931299
1,ABC_011-PCR_POS_2,0.940647
1,ABC_011_v1-PCR_POS_2,0.941337
1,ABC_012-PCR_POS_2,0.950638
1,ABC_012_v1-PCR_POS_2,0.948764
1,ABC_013-PCR_POS_2,0.952399
1,ABC_013_v1-PCR_POS_2,0.953156
1,ABC_014-PCR_POS_2,0.940367
1,ABC_014_v1-PCR_POS_2,0.940479
1,ABC_015-PCR_POS_2,0.930951
1,ABC_015_v1-PCR_POS_2,0.932763
1,ABC_016-PCR_POS_2,0.949389
1,ABC_016_v1-PCR_POS_2,0.949285
1,ABC_017-PCR_POS_2,0.957414
1,ABC_017_v1-PCR_POS_2,0.957639
1,ABC_018-PCR_POS_2,0.95167
1,ABC_018_v1-PCR_POS_2,0.949294
1,ABC_055-PCR_POS_2,0.953691
1,ABC_055_v1-PCR_POS_2,0.891622
1,ABC_056-PCR_POS_2,0.897006
1,ABC_056_v1-PCR_POS_2,0.898858
1,ABC_057-PCR_POS_2,0.900965
1,ABC_057_v1-PCR_POS_2,0.897282
1,ABC_059-PCR_POS_2,0.874312
1,ABC_059_v1-PCR_POS_2,0.881966
1,ABC_060-PCR_POS_2,0.89295
1,ABC_060_v1-PCR_POS_2,0.890787
1,ABC_061-PCR_POS_2,0.921441
1,ABC_061_v1-PCR_POS_2,0.920702
1,ABC_062-PCR_POS_2,0.708055
1,ABC_062_v1-PCR_POS_2,0.922376
1,ABC_063-PCR_POS_2,0.926019
1,ABC_063_v1-PCR_POS_2,0.920424
1,ABC_064-PCR_POS_2,0.934684
1,ABC_064_v1-PCR_POS_2,0.931638
1,ABC_065-PCR_POS_2,0.886895
1,ABC_065_v1-PCR_POS_2,0.890741
1,ABC_066-PCR_POS_2,0.868906
1,ABC_066_v1-PCR_POS_2,0.876003
1,ABC_067-PCR_POS_2,0.909572
1,ABC_067_v1-PCR_POS_2,0.909743
1,ABC_068-PCR_POS_2,0.91698
1,ABC_068_v1-PCR_POS_2,0.916308
1,ABC_069-PCR_POS_2,0.919325
1,ABC_069_v1-PCR_POS_2,0.920813
1,ABC_070-PCR_POS_2,0.916524
1,ABC_070_v1-PCR_POS_2,0.916574
1,ABC_071-PCR_POS_2,0.907616
1,ABC_071_v1-PCR_POS_2,0.9084
1,ABC_072-PCR_POS_2,0.849507
1,ABC_072_v1-PCR_POS_2,0.848943
1,ABC_MOC_B-PCR_POS_2,0.953707
1,ABC_MOC_B_v1-PCR_POS_2,0.952038
1,BACKREEF_T_48-PCR_POS_2,0.962205
1,BACKREEF_T_48_v1-PCR_POS_2,0.961604
1,BAKER_OS-PCR_POS_2,0.948192
1,BAK_02_DR-PCR_POS_2,0.899037
1,BAK_02_LR-PCR_POS_2,0.888544
1,BAK_02_WC-PCR_POS_2,0.939258
1,BAK_100_DR-PCR_POS_2,0.924715
1,BAK_100_LR-PCR_POS_2,0.921276
1,BAK_11_DR-PCR_POS_2,0.944388
1,BAK_11_LR-PCR_POS_2,0.919748
1,BAK_11_OS-PCR_POS_2,0.953518
1,BAK_11_WC-PCR_POS_2,0.945222
1,BAK_14_DR-PCR_POS_2,0.924875
1,BAK_14_LR-PCR_POS_2,0.934987
1,BAK_14_WC-PCR_POS_2,0.932891
1,C1_a_T00-PCR_POS_2,0.951175
1,C1_a_T00_v1-PCR_POS_2,0.950519
1,C1_a_T36-PCR_POS_2,0.945852
1,C1_a_T36_v1-PCR_POS_2,0.943961
1,C1_c_T00-PCR_POS_2,0.95135
1,C1_c_T00_v1-PCR_POS_2,0.951008
1,C1_c_T36-PCR_POS_2,0.95277
1,C1_c_T36_v1-PCR_POS_2,0.952232
1,C1_w_T00-PCR_POS_2,0.949975
1,C1_w_T00_v1-PCR_POS_2,0.948885
1,C1_w_T36-PCR_POS_2,0.947928
1,C1_w_T36_v1-PCR_POS_2,0.947363
1,C1_x_T00-PCR_POS_2,0.956014
1,C1_x_T00_v1-PCR_POS_2,0.954736
1,C1_x_T_48-PCR_POS_2,0.960708
1,C1_x_T_48_v1-PCR_POS_2,0.958144
1,C2_a_T00-PCR_POS_2,0.939173
1,C2_a_T00_v1-PCR_POS_2,0.943546
1,C2_a_T36-PCR_POS_2,0.945836
1,C2_a_T36_v1-PCR_POS_2,0.948327
1,C2_c_T00-PCR_POS_2,0.941777
1,C2_c_T00_v1-PCR_POS_2,0.94
1,C2_c_T36-PCR_POS_2,0.951313
1,C2_c_T36_v1-PCR_POS_2,0.951629
1,C2_w_T00-PCR_POS_2,0.944752
1,C2_w_T00_v1-PCR_POS_2,0.94468
1,C2_w_T36-PCR_POS_2,0.9521
1,C2_w_T36_v1-PCR_POS_2,0.95237
1,C2_x_T00-PCR_POS_2,0.944674
1,C2_x_T00_v1-PCR_POS_2,0.94471
1,C2_x_T_48-PCR_POS_2,0.962941
1,C2_x_T_48_v1-PCR_POS_2,0.962375
1,C3_a_T00-PCR_POS_2,0.947495
1,C3_a_T00_v1-PCR_POS_2,0.947409
1,C3_a_T36-PCR_POS_2,0.946239
1,C3_a_T36_v1-PCR_POS_2,0.946705
1,C3_c_T00-PCR_POS_2,0.944994
1,C3_c_T00_v1-PCR_POS_2,0.945809
1,C3_c_T36-PCR_POS_2,0.941644
1,C3_c_T36_v1-PCR_POS_2,0.941388
1,C3_w_T00-PCR_POS_2,0.947957
1,C3_w_T00_v1-PCR_POS_2,0.940094
1,C3_w_T36-PCR_POS_2,0.949811
1,C3_w_T36_v1-PCR_POS_2,0.947249
1,C3_x_T00-PCR_POS_2,0.956758
1,C3_x_T00_v1-PCR_POS_2,0.95751
1,C3_x_T_48-PCR_POS_2,0.963193
1,C3_x_T_48_v1-PCR_POS_2,0.962311
1,HOWLAND_OS-PCR_POS_2,0.943028
1,HOW_11_DR-PCR_POS_2,0.822138
1,HOW_11_LR-PCR_POS_2,0.953636
1,HOW_12_DR-PCR_POS_2,0.863626
1,HOW_12_LR-PCR_POS_2,0.916865
1,HOW_13_DR-PCR_POS_2,0.932011
1,HOW_13_LR-PCR_POS_2,0.882662
1,HOW_13_WC-PCR_POS_2,0.892848
1,HOW_14_WC-PCR_POS_2,0.940402
1,HOW_S1_DR-PCR_POS_2,0.917487
1,HOW_S1_LR-PCR_POS_2,0.922171
1,JAR_01_DR-PCR_POS_2,0.937097
1,JAR_01_LR-PCR_POS_2,0.960644
1,JAR_01_WC-PCR_POS_2,0.962739
1,JAR_04_DR-PCR_POS_2,0.938996
1,JAR_04_LR-PCR_POS_2,0.958021
1,JAR_04_WC-PCR_POS_2,0.937748
1,JAR_08_DR-PCR_POS_2,0.954755
1,JAR_08_LR-PCR_POS_2,0.95803
1,JAR_08_WC-PCR_POS_2,0.935392
1,JAR_11_DR-PCR_POS_2,0.952284
1,JAR_11_LR-PCR_POS_2,0.962439
1,JAR_11_OS-PCR_POS_2,0.964148
1,JAR_11_WC-PCR_POS_2,0.925726
1,KIN_04_LR-PCR_POS_2,0.931848
1,KIN_04_WC-PCR_POS_2,0.958513
