CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
29232	29236	3624	0.8189	0.000
29233	35276	3624	0.8452	-45.057
28944	29233	3624	0.825	-2.016
29235	35271	3624	0.8127	-45.057
29250	31279	3624	0.8136	-13.979
29236	35255	3624	0.8904	-45.057
28938	28943	3624	0.8207	-0.000
35276	35277	3624	1.0	0.000
28938	29231	3624	0.8113	-2.016
28943	31488	3624	0.8642	-18.010
29233	35277	3624	0.8452	-45.057
29214	35277	3624	0.8494	-45.058
29236	31373	3624	0.821	-15.047
29231	29250	3624	0.8518	-0.036
29229	29233	3624	0.9143	-0.000
29234	35276	3624	0.868	-45.057
29229	35276	3624	0.8769	-45.057
28943	29233	3624	0.819	-2.016
29214	29229	3624	0.9202	-0.000
28944	29234	3624	0.8385	-2.016
29235	35273	3624	0.896	-45.057
29232	35273	3624	0.8818	-45.057
28943	29232	3624	0.8711	-2.016
29229	29234	3624	0.9452	-0.000
29232	35276	3624	0.817	-45.057
29214	29233	3624	0.9819	-0.000
33252	33276	3627	0.8728	-0.052
1733	1762	3628	0.9029	-0.036
1762	1785	3628	0.885	-0.027
21769	21771	3629	0.9816	-0.000
18212	18218	3630	0.9678	0.000
18208	18283	3630	0.9099	-0.094
18214	18215	3630	0.9639	0.000
18214	18217	3630	0.9884	0.000
18212	18217	3630	0.9741	0.000
18249	18283	3630	0.9074	-0.037
18213	18214	3630	0.9455	0.000
18208	18213	3630	0.9202	0.000
18213	18215	3630	0.9677	0.000
18212	18331	3630	0.9034	-0.125
18215	18283	3630	0.9695	-0.094
18212	18249	3630	0.9004	-0.057
18212	18214	3630	0.9676	0.000
18214	18283	3630	0.9418	-0.094
18214	18218	3630	0.9885	0.000
18215	18331	3630	0.9003	-0.125
18217	18218	3630	0.9909	0.000
18212	18215	3630	0.9844	0.000
18212	18283	3630	0.962	-0.094
18208	18215	3630	0.9077	0.000
18212	18213	3630	0.9615	0.000
18215	18217	3630	0.9733	0.000
18218	18283	3630	0.9445	-0.094
18208	18212	3630	0.9004	0.000
18213	18249	3630	0.9211	-0.057
18217	18283	3630	0.9492	-0.094
18215	18218	3630	0.965	0.000
18208	18249	3630	1.0	-0.057
18213	18217	3630	0.9492	0.000
18215	18249	3630	0.9087	-0.057
18217	18331	3630	0.9033	-0.125
18213	18218	3630	0.9477	0.000
18213	18283	3630	0.948	-0.094
38114	38122	3633	0.9555	-0.000
38092	38114	3633	0.9647	-0.022
19823	50348	3634	0.7908	-285.199
16127	19823	3634	0.8503	-20.933
38322	38336	3635	0.9471	-0.036
38321	38323	3635	0.9761	-0.000
38321	38322	3635	0.9793	0.000
38319	38322	3635	0.9704	0.000
38319	38321	3635	0.9664	0.000
38319	38323	3635	0.9577	-0.000
38322	38323	3635	0.9784	-0.000
38323	38336	3635	0.96	-0.036
24337	24417	3637	0.8776	-0.100
13835	14211	3642	0.7453	-2.008
13831	13835	3642	1.0	-0.008
13831	14211	3642	0.7458	-2.015
1966	2987	3644	0.8872	-14.016
364	1056	3644	0.9316	-14.016
362	1056	3644	0.9303	-14.016
364	1057	3644	0.9214	-14.016
1057	1058	3644	0.9825	-0.000
362	1058	3644	0.9339	-14.016
362	1057	3644	0.9209	-14.016
364	1058	3644	0.9336	-14.016
1058	1966	3644	0.9137	-15.995
1056	1057	3644	0.9745	-0.000
1966	2976	3644	0.8849	-14.016
362	364	3644	0.9975	0.000
1057	1966	3644	0.9172	-15.995
1056	1058	3644	0.9735	-0.000
1056	1966	3644	0.9219	-15.995
6587	8520	3647	0.8393	-14.016
25001	25003	3649	0.884	-0.000
24998	25003	3649	0.9504	-0.000
24989	25001	3649	0.9081	-0.000
24997	25001	3649	0.8936	0.000
24963	25005	3649	0.9947	-0.036
24959	24998	3649	0.9835	-0.036
24959	25003	3649	0.9514	-0.036
25003	25005	3649	0.884	0.000
22483	22485	3652	0.8729	0.000
22483	22518	3652	0.8012	-0.021
37899	37902	3653	0.9684	0.000
40181	40203	3653	0.9264	-0.066
37899	40181	3653	0.9357	-18.011
37900	37902	3653	0.9257	0.000
40173	40181	3653	0.9723	-0.001
37902	40181	3653	0.9292	-18.011
40175	40181	3653	0.962	-0.001
37899	40173	3653	0.9416	-18.010
40173	40203	3653	0.9477	-0.067
37902	40173	3653	0.9328	-18.010
37899	40175	3653	0.9421	-18.010
40173	40175	3653	0.9762	0.000
37902	40175	3653	0.9318	-18.010
5275	40213	3654	0.8302	-230.057
5245	40214	3654	0.915	-230.087
5245	11874	3654	0.9376	-48.000
40213	40214	3654	0.965	-0.000
5275	40214	3654	0.8546	-230.057
15814	15815	3655	1.0	0.000
41317	41320	3656	0.9129	-0.001
41317	41319	3656	0.9164	-0.001
37922	41320	3656	0.8874	-28.031
37923	41318	3656	0.8163	-28.031
37923	41320	3656	0.8798	-28.031
41249	41319	3656	0.7836	-0.073
41249	41317	3656	0.7318	-0.072
37922	41319	3656	0.8774	-28.031
37922	37923	3656	0.9823	0.000
41318	41320	3656	0.908	-0.001
41249	41318	3656	0.7389	-0.072
37922	41317	3656	0.8401	-28.030
37922	41318	3656	0.8191	-28.031
41318	41319	3656	0.9157	-0.000
41317	41318	3656	0.8672	-0.000
37923	41319	3656	0.8695	-28.031
41319	41320	3656	0.9795	-0.000
41249	41320	3656	0.765	-0.073
37923	41317	3656	0.836	-28.030
50502	50503	3658	0.7929	-0.001
50103	50502	3658	0.8604	-14.018
50435	50502	3658	0.8834	-1.988
50435	50503	3658	0.8106	-1.990
50103	50503	3658	0.7783	-14.019
41007	44119	3659	0.9685	-30.010
33775	41008	3659	0.9717	-58.042
41008	45373	3659	0.9731	-44.026
44119	47551	3659	0.9859	-44.026
44119	49666	3659	0.9767	-88.053
49666	50144	3659	0.972	-14.016
49666	50880	3659	0.964	-44.026
33775	39352	3659	0.9662	-44.026
44118	44119	3659	0.9855	0.000
44119	48358	3659	0.9644	-58.042
41010	45372	3659	0.9716	-44.026
39352	45373	3659	0.9695	-58.042
41008	45372	3659	0.9715	-44.026
41007	45373	3659	0.9699	-44.026
48358	50144	3659	0.9743	-44.026
45373	48358	3659	0.9748	-44.026
44118	47551	3659	0.9707	-44.026
47551	50144	3659	0.971	-58.042
33775	41010	3659	0.9692	-58.042
41007	41010	3659	0.9951	0.000
47551	49666	3659	0.9812	-44.026
47551	48358	3659	0.9648	-14.016
45372	48359	3659	0.9698	-44.027
44119	48359	3659	0.9671	-58.042
39352	44119	3659	0.9738	-44.026
45372	48358	3659	0.9737	-44.026
39352	47551	3659	0.976	-88.052
45372	50144	3659	0.9614	-88.053
45373	48359	3659	0.9708	-44.027
48359	50144	3659	0.9803	-44.026
41008	41010	3659	0.9882	0.000
39352	45372	3659	0.9667	-58.042
44118	49666	3659	0.9669	-88.053
41008	44119	3659	0.9666	-30.010
47551	48359	3659	0.9636	-14.016
45373	47551	3659	0.9742	-30.011
45372	45373	3659	0.998	0.000
45372	47551	3659	0.974	-30.011
49666	51171	3659	0.9688	-58.042
48359	49666	3659	0.9623	-30.010
41010	45373	3659	0.971	-44.026
39352	49666	3659	0.9611	-132.079
44119	50144	3659	0.9727	-102.068
41007	45372	3659	0.9702	-44.026
44118	50144	3659	0.9685	-102.068
33775	41007	3659	0.9723	-58.042
41007	41008	3659	0.989	0.000
48358	48359	3659	0.9912	-0.000
41010	44119	3659	0.9675	-30.010
20646	20647	3660	0.9391	0.000
41562	41603	3661	0.94	-0.068
23841	23842	3663	1.0	-0.000
5144	5148	3664	0.9322	0.000
5148	5149	3664	0.9858	-0.000
5144	5176	3664	0.889	-0.037
5147	5148	3664	0.8889	0.000
5145	5146	3664	0.9568	0.000
5146	5149	3664	0.9545	-0.000
5144	5149	3664	0.926	-0.000
5145	5149	3664	0.9573	-0.000
5144	5145	3664	0.9523	0.000
5147	5149	3664	0.8837	-0.000
5144	5146	3664	0.9094	0.000
5146	5148	3664	0.9501	0.000
5145	5148	3664	0.953	0.000
22273	22374	3665	0.9633	-0.073
39433	39434	3668	0.865	-0.000
39433	39435	3668	0.8635	-0.000
39436	39438	3668	0.8917	-0.000
39434	39436	3668	0.8915	-0.000
39437	39438	3668	0.8611	0.000
39432	39433	3668	0.9016	0.000
39435	39436	3668	0.9282	0.000
39434	39438	3668	0.8641	-0.000
39434	39435	3668	0.8763	-0.000
39435	39438	3668	0.8797	-0.000
39433	39436	3668	0.8761	-0.000
17872	17953	3670	0.9588	-0.058
17953	17962	3670	0.9722	-0.015
17872	17878	3670	0.9608	-0.000
17874	17878	3670	0.9636	0.000
17953	17965	3670	0.9526	-0.015
17872	17965	3670	0.9537	-0.073
17874	17962	3670	0.9504	-0.073
17874	17965	3670	0.9547	-0.073
17872	17874	3670	0.9891	-0.000
17874	17953	3670	0.9669	-0.058
17878	17965	3670	0.9206	-0.073
17878	17962	3670	0.9131	-0.073
17878	17953	3670	0.931	-0.058
17962	17965	3670	0.9731	-0.000
17872	17962	3670	0.947	-0.073
39668	39669	3672	1.0	0.000
15444	15525	3673	0.9509	-0.073
11539	11540	3675	0.8314	0.000
29403	29405	3676	1.0	0.000
21599	24517	3678	0.8604	-15.995
24453	24517	3678	0.9151	-0.064
19070	24455	3678	0.8575	-30.011
19070	19125	3678	0.876	-0.057
24481	24517	3678	0.8696	-0.036
19125	21599	3678	0.8471	-14.024
24453	26930	3678	0.8481	-14.016
19089	19139	3678	0.8703	-0.036
19070	19089	3678	0.8993	-0.029
19125	19139	3678	0.8421	-0.008
19089	24481	3678	0.8454	-30.010
19070	19139	3678	0.8476	-0.065
24453	24481	3678	0.8647	-0.028
24455	24517	3678	0.9559	-0.064
24453	24454	3678	0.8591	0.000
24453	24455	3678	0.9347	-0.000
19070	24453	3678	0.8759	-30.011
19089	19125	3678	0.8726	-0.029
21571	21599	3678	0.9615	-0.036
24455	24481	3678	0.8619	-0.028
19139	21599	3678	0.8582	-14.016
27122	29532	3679	0.8458	-15.000
42784	48122	3679	0.8457	-68.062
42385	46706	3679	0.8463	-49.053
24839	29528	3679	0.8541	-28.031
24835	24839	3679	1.0	0.000
41321	44131	3679	0.8786	-28.031
40816	42385	3679	0.8798	-14.014
37925	41321	3679	0.878	-28.031
41321	41322	3679	0.8852	-0.000
42784	44131	3679	0.95	-14.016
24835	29532	3679	0.8541	-28.031
24835	29528	3679	0.8541	-28.031
29532	37925	3679	0.8684	-63.141
24653	27122	3679	0.9082	-14.016
27122	29528	3679	0.8458	-15.000
40816	44131	3679	0.8785	-31.042
29528	37925	3679	0.8684	-63.142
24653	29528	3679	0.8516	-29.016
40816	42784	3679	0.9879	-17.026
44131	46706	3679	0.8997	-32.026
24653	29532	3679	0.8516	-29.016
24839	29532	3679	0.8541	-28.031
29528	29532	3679	1.0	-0.000
37925	44131	3679	0.8759	-56.063
42385	44131	3679	0.9134	-17.027
29903	29908	3681	0.9284	-0.021
29553	29560	3682	0.9235	-0.017
9310	11454	3683	0.8446	-14.016
5312	5315	3684	0.9693	-0.000
5310	5314	3684	0.9095	-0.000
5310	5315	3684	0.9569	-0.000
5262	5312	3684	0.9875	-0.020
5261	5269	3684	0.9063	-0.000
5261	5312	3684	0.8886	-0.020
5262	5310	3684	0.992	-0.020
5262	5314	3684	0.9163	-0.020
5314	5315	3684	0.9798	-0.000
3828	5312	3684	0.8806	-14.016
5261	5315	3684	0.9424	-0.020
3827	5314	3684	0.9012	-14.016
5269	5314	3684	0.9129	-0.020
3827	5315	3684	0.8994	-14.016
5269	5315	3684	0.9498	-0.020
5262	5269	3684	0.9869	-0.000
5269	5312	3684	0.9698	-0.020
5310	5312	3684	0.9881	-0.000
3828	5315	3684	0.8868	-14.016
5312	5314	3684	0.929	0.000
5261	5262	3684	0.8913	-0.000
5261	5314	3684	0.9536	-0.020
3827	3828	3684	0.9615	0.000
5262	5315	3684	0.9586	-0.020
5269	5310	3684	0.9777	-0.020
3225	4605	3689	0.9283	-14.016
6832	6871	3690	0.9224	-0.073
6831	6832	3690	0.9503	0.000
6831	6871	3690	0.9182	-0.073
6871	7129	3690	0.8524	-1.979
49198	49199	3691	0.9756	-0.000
49196	49197	3691	0.9522	0.000
49197	49199	3691	0.9342	-0.000
9214	9216	3692	1.0	-0.000
38095	39850	3693	0.8729	-14.016
38094	39850	3693	0.8632	-14.016
38094	38095	3693	0.9116	0.000
39850	39872	3693	0.9246	-0.021
28620	30728	3694	0.7851	-14.016
28614	28620	3694	0.9865	-0.000
28516	30617	3694	0.7885	-14.016
28516	28614	3694	0.9268	-0.084
28614	30728	3694	0.7796	-14.016
30617	30728	3694	0.9729	-0.084
28516	28620	3694	0.9235	-0.084
47508	47532	3696	0.9966	-0.037
47508	47530	3696	0.9764	-0.037
47526	47532	3696	0.9705	-0.000
47530	47532	3696	0.9871	-0.000
2787	2818	3699	0.7678	-0.065
2661	2818	3699	0.9415	-2.015
2757	2821	3699	0.9357	-1.011
2661	2757	3699	0.9354	-1.011
1702	2818	3699	0.8237	-15.994
2787	2821	3699	0.7638	-0.072
2757	2818	3699	0.9372	-1.004
2661	5034	3699	0.7131	-24.963
1702	2821	3699	0.822	-16.001
2818	2821	3699	0.991	-0.007
31700	38655	3700	0.7195	-55.068
31700	46359	3700	0.7343	-132.082
38655	46359	3700	0.7011	-77.014
15172	15174	3701	0.9553	-0.000
15056	15172	3701	0.975	-0.055
15060	15123	3701	0.9704	-0.036
15060	15174	3701	0.9614	-0.056
15060	15173	3701	0.9786	-0.055
15056	15174	3701	0.9593	-0.056
15172	17370	3701	0.8883	-12.000
15056	15060	3701	0.9784	0.000
15123	15173	3701	0.9723	-0.019
15123	15129	3701	0.9648	0.000
15056	15173	3701	0.9758	-0.055
15123	15174	3701	0.9533	-0.019
15060	15172	3701	0.9824	-0.055
15129	15172	3701	0.9725	-0.019
15056	15123	3701	0.9656	-0.036
15129	15173	3701	0.9749	-0.019
15173	15174	3701	0.9599	-0.000
15173	17370	3701	0.8901	-12.000
15172	15173	3701	0.9781	0.000
15056	15129	3701	0.9651	-0.036
15174	17370	3701	0.888	-12.000
15123	15172	3701	0.967	-0.019
15129	15174	3701	0.9544	-0.019
15060	15129	3701	0.9732	-0.036
25662	25663	3702	0.8917	-0.036
9616	9641	3704	0.9728	-0.016
4159	4160	3704	0.9505	0.000
4129	4160	3704	0.8771	-0.036
4159	9616	3704	0.8536	-44.026
4142	4160	3704	0.8824	-0.021
4128	4159	3704	0.8579	-0.036
981	4159	3704	0.8885	-43.990
4142	4159	3704	0.9578	-0.021
4130	4131	3704	0.9199	0.000
4128	4160	3704	0.9064	-0.036
4129	4131	3704	0.9768	-0.000
981	4142	3704	0.85	-43.969
4129	4130	3704	0.8776	-0.000
981	9616	3704	0.852	-88.016
36521	36535	3705	0.9772	-0.037
36534	36538	3705	0.9835	0.000
36521	36536	3705	0.9916	-0.037
36521	36538	3705	0.9797	-0.037
36535	36538	3705	0.9755	0.000
36534	36535	3705	0.9803	0.000
36536	36538	3705	0.9782	0.000
36534	36536	3705	0.9814	0.000
36521	36534	3705	0.9846	-0.037
36535	36536	3705	0.9825	0.000
36536	36571	3705	0.9637	-0.056
18430	18469	3706	0.8946	-0.036
18428	18430	3706	0.9105	0.000
46108	46126	3708	1.0	-0.035
11477	11493	3709	1.0	-0.021
51174	51175	3712	1.0	-0.000
43209	50675	3713	0.9221	-132.079
51955	52493	3713	0.9527	-44.026
51485	51704	3713	0.9574	-14.052
48625	51704	3713	0.9311	-116.084
48625	51277	3713	0.935	-88.052
51485	51955	3713	0.9364	-30.047
50675	50676	3713	0.9418	-0.000
48626	51955	3713	0.9506	-132.079
41814	51485	3713	0.9296	-190.084
50940	52145	3713	0.9289	-74.110
51703	51704	3713	0.9261	-0.000
41814	43208	3713	0.9341	-14.015
51278	52493	3713	0.9372	-88.052
50940	51704	3713	0.9554	-44.099
50294	51955	3713	0.9566	-88.052
48626	52493	3713	0.9207	-176.105
48625	50676	3713	0.9379	-58.042
48627	50294	3713	0.9619	-44.026
50294	51278	3713	0.9588	-44.026
50940	52339	3713	0.9558	-88.125
50940	51277	3713	0.9268	-16.068
48626	50294	3713	0.96	-44.026
41814	48627	3713	0.9224	-88.052
48627	50676	3713	0.9346	-58.042
41814	50676	3713	0.958	-146.094
50675	51499	3713	0.9207	-44.026
38186	43209	3713	0.9427	-44.026
41814	48625	3713	0.942	-88.052
48625	50940	3713	0.9307	-71.984
45829	48626	3713	0.9572	-44.026
50940	51703	3713	0.9321	-44.099
48626	51278	3713	0.956	-88.053
45814	45829	3713	0.9373	-0.019
50676	50940	3713	0.9268	-13.942
45829	48627	3713	0.9453	-44.026
52493	52908	3713	0.9277	-44.026
51704	52339	3713	0.9455	-44.026
50294	52493	3713	0.9256	-132.078
51955	52908	3713	0.9358	-88.052
50676	51485	3713	0.9624	-43.990
45829	50294	3713	0.9436	-88.053
51278	51955	3713	0.9724	-44.026
51485	52339	3713	0.9311	-58.077
48626	48627	3713	0.9727	0.000
50676	51704	3713	0.954	-58.041
41814	51704	3713	0.9333	-204.136
48627	51955	3713	0.9493	-132.079
43208	43209	3713	0.9339	-0.000
45829	51278	3713	0.9399	-132.079
41814	43209	3713	0.9333	-14.016
48627	51278	3713	0.9525	-88.053
43209	50940	3713	0.9266	-146.021
46787	46833	3714	0.8878	-0.073
50644	51498	3714	0.9276	-44.099
32425	38102	3714	0.8892	-44.026
46767	46786	3714	0.9211	-0.056
43155	43207	3714	0.9731	487.188
46767	50659	3714	0.8674	-88.146
46833	49191	3714	0.8948	-43.954
32425	38099	3714	0.8889	-44.026
49191	51498	3714	0.9119	-88.125
43154	43207	3714	0.9824	-0.074
46787	50644	3714	0.8753	-88.053
46767	51478	3714	0.8656	-132.136
38185	43207	3714	0.9191	-44.026
46767	46833	3714	0.9078	-0.129
46786	50644	3714	0.9059	-88.053
46746	50674	3714	0.9002	-88.219
46786	46787	3714	0.9149	0.000
49191	50644	3714	0.921	-44.026
50674	51478	3714	0.9243	-43.953
50659	51498	3714	0.9425	-44.062
46786	46833	3714	0.9284	-0.073
46746	50659	3714	0.9156	-88.183
43154	46787	3714	0.8898	-44.027
38099	38185	3714	0.96	-0.073
45804	50659	3714	0.8611	415.241
46746	46786	3714	0.9366	-0.093
50644	50659	3714	0.9818	-0.037
46746	51478	3714	0.9095	-132.172
46746	49191	3714	0.9222	-44.120
46833	51498	3714	0.9135	-132.079
43154	43155	3714	0.991	-487.262
50659	50674	3714	0.9804	-0.036
46786	51478	3714	0.8912	-132.079
46786	50674	3714	0.8858	-88.126
46767	50644	3714	0.8635	-88.110
46786	51498	3714	0.8856	-132.152
46786	49191	3714	0.9154	-44.027
46767	49191	3714	0.9049	-44.083
46787	49191	3714	0.9104	-44.027
46833	50644	3714	0.8887	-87.980
46787	51478	3714	0.8665	-132.079
49191	50674	3714	0.9057	-44.099
38099	43154	3714	0.8743	-44.025
45804	48605	3714	0.9151	-88.053
46767	50674	3714	0.8614	-88.183
38099	38102	3714	0.9414	0.000
50644	50674	3714	0.9988	-0.073
43154	49191	3714	0.8704	-88.053
46786	50659	3714	0.8855	-88.090
50644	51478	3714	0.9376	-44.026
46767	46787	3714	0.9713	-0.056
46767	51498	3714	0.864	-132.209
46746	51498	3714	0.9084	-132.245
46746	50644	3714	0.9019	-88.146
50674	51498	3714	0.9376	-44.026
38102	43154	3714	0.9007	-44.025
38102	38185	3714	0.9675	-0.073
51478	51498	3714	1.0	-0.073
49191	51478	3714	0.9207	-88.053
43154	46786	3714	0.885	-44.027
46833	51478	3714	0.8947	-132.007
48605	51478	3714	0.8745	459.304
46746	46787	3714	0.9308	-0.093
49191	50659	3714	0.9138	-44.063
46833	50659	3714	0.8909	-88.017
48605	51498	3714	0.8745	459.231
46833	50674	3714	0.9226	-88.053
43207	46833	3714	0.893	-44.026
46746	46767	3714	0.9375	-0.036
46746	46833	3714	0.9237	-0.166
50659	51478	3714	0.9393	-43.989
6750	6778	3715	0.904	-0.015
4674	6778	3715	0.9131	-18.026
4659	4674	3715	0.9573	-0.000
4670	6745	3715	0.9031	-18.010
6746	9085	3715	0.9054	-17.027
6746	9091	3715	0.9051	-17.027
6675	6746	3715	0.9761	-0.045
6675	13011	3715	0.9119	-42.056
6675	9090	3715	0.9275	-17.072
6778	9090	3715	0.9031	-17.011
6745	6750	3715	0.9914	0.000
6753	9091	3715	0.937	-17.027
4659	6778	3715	0.9201	-18.026
4670	6778	3715	0.9424	-18.026
4670	6675	3715	0.9308	-17.965
4668	6778	3715	0.9379	-18.026
4662	6750	3715	0.9051	-18.011
4668	6675	3715	0.9258	-17.965
4670	4674	3715	0.9759	0.000
4659	4670	3715	0.9724	-0.000
4662	6675	3715	0.9289	-17.965
4668	6750	3715	0.9042	-18.010
6778	9085	3715	0.9032	-17.011
4662	4674	3715	0.9546	-0.000
6753	9085	3715	0.9325	-17.027
9085	9090	3715	0.9852	0.000
4670	6753	3715	0.9293	-18.010
4659	6675	3715	0.9031	-17.965
6746	6753	3715	0.9745	0.000
6753	9090	3715	0.9342	-17.027
9085	9091	3715	0.9867	0.000
4668	4670	3715	0.9762	0.000
4662	4668	3715	0.9988	-0.000
6745	6778	3715	0.9007	-0.015
6675	9091	3715	0.9316	-17.072
6746	6778	3715	0.9851	-0.015
6675	6753	3715	0.9925	-0.045
4659	4662	3715	0.9832	0.000
4662	6778	3715	0.9396	-18.026
6753	6778	3715	0.9784	-0.015
4659	4668	3715	0.9821	-0.000
4674	6745	3715	0.9015	-18.010
6746	9090	3715	0.9033	-17.027
6675	9085	3715	0.9274	-17.072
4668	4674	3715	0.9543	0.000
6675	6778	3715	0.9786	-0.060
6778	9091	3715	0.9063	-17.011
4670	6746	3715	0.9131	-18.010
13011	16062	3715	0.9101	-17.027
9090	9091	3715	0.9965	0.000
4662	4670	3715	0.9755	-0.000
4662	6745	3715	0.9005	-18.011
11108	11147	3719	0.9608	-0.036
11113	11185	3719	0.9661	-0.073
11112	11113	3719	0.9776	0.000
11113	11183	3719	0.9378	-0.073
11112	11183	3719	0.9389	-0.073
11112	11185	3719	0.9517	-0.073
11108	11183	3719	0.9272	-0.073
11108	11112	3719	0.9674	0.000
11108	11185	3719	0.9267	-0.073
11112	11147	3719	0.9742	-0.036
11108	11113	3719	0.9491	0.000
11125	11185	3719	0.9257	-0.057
11125	11183	3719	0.9429	-0.057
11183	11185	3719	0.9509	-0.000
11113	11147	3719	0.9631	-0.036
946	961	3720	0.9999	0.000
956	961	3720	0.9993	0.000
954	959	3720	0.9958	0.000
947	955	3720	0.9982	0.000
945	950	3720	0.9967	-0.000
951	956	3720	0.9986	0.000
946	951	3720	0.9982	0.000
958	962	3720	0.9976	0.000
949	952	3720	1.0	0.000
950	955	3720	0.9964	0.000
961	962	3720	0.997	0.000
952	956	3720	0.9981	0.000
956	957	3720	0.9977	0.000
955	962	3720	0.9958	0.000
956	960	3720	0.9971	0.000
959	962	3720	0.996	0.000
950	961	3720	0.9976	0.000
951	962	3720	0.9962	0.000
958	960	3720	0.9971	0.000
947	963	3720	0.9983	0.000
956	963	3720	0.9982	0.000
952	958	3720	0.9981	0.000
955	957	3720	0.996	0.000
945	957	3720	0.9973	-0.000
945	949	3720	0.9995	-0.000
946	958	3720	0.9995	0.000
954	957	3720	0.9943	0.000
954	960	3720	0.9974	0.000
950	960	3720	0.9953	0.000
945	951	3720	0.999	-0.000
946	962	3720	0.9971	0.000
949	963	3720	0.9973	0.000
949	962	3720	0.9958	0.000
952	962	3720	0.9956	0.000
958	961	3720	0.9994	0.000
949	957	3720	0.9978	0.000
951	960	3720	0.9958	0.000
947	950	3720	0.9972	0.000
947	956	3720	1.0	0.000
960	963	3720	0.9973	0.000
957	958	3720	0.9977	0.000
956	962	3720	0.9976	0.000
949	961	3720	0.9984	0.000
945	955	3720	0.9987	-0.000
952	963	3720	0.997	0.000
945	947	3720	0.9986	-0.000
946	960	3720	0.9966	0.000
945	963	3720	0.9968	-0.000
950	958	3720	0.9972	0.000
951	952	3720	0.9985	0.000
955	958	3720	0.9982	0.000
946	950	3720	0.9977	0.000
950	956	3720	0.9972	0.000
947	958	3720	1.0	0.000
955	960	3720	0.9953	0.000
946	947	3720	0.9995	0.000
952	955	3720	0.9983	0.000
957	963	3720	0.9969	0.000
959	963	3720	0.9949	0.000
951	957	3720	0.998	0.000
951	955	3720	0.9978	0.000
952	957	3720	0.9977	0.000
947	949	3720	0.9982	0.000
949	955	3720	0.9984	0.000
945	960	3720	0.9958	-0.000
949	956	3720	0.9982	0.000
954	958	3720	0.9955	0.000
950	952	3720	0.9972	0.000
949	954	3720	0.9939	0.000
945	956	3720	0.9987	-0.000
945	946	3720	0.9982	-0.000
945	961	3720	0.9979	-0.000
952	954	3720	0.9939	0.000
955	961	3720	0.9974	0.000
957	962	3720	0.9961	0.000
946	956	3720	0.9995	0.000
947	962	3720	0.9976	0.000
955	963	3720	0.9963	0.000
954	962	3720	0.9978	0.000
952	960	3720	0.9953	0.000
950	957	3720	0.9977	0.000
960	962	3720	0.9981	0.000
945	962	3720	0.9963	-0.000
955	956	3720	0.9983	0.000
947	951	3720	0.9986	0.000
959	960	3720	0.9982	0.000
950	963	3720	0.9975	0.000
951	961	3720	0.998	0.000
962	963	3720	0.997	0.000
956	958	3720	1.0	0.000
951	963	3720	0.997	0.000
952	961	3720	0.9982	0.000
946	963	3720	0.9988	0.000
946	952	3720	0.9985	0.000
954	956	3720	0.9955	0.000
947	961	3720	0.9994	0.000
945	954	3720	0.9944	-0.000
947	960	3720	0.9971	0.000
946	955	3720	0.9977	0.000
957	961	3720	0.9981	0.000
946	949	3720	0.9986	0.000
947	952	3720	0.9981	0.000
945	958	3720	0.9986	-0.000
951	954	3720	0.994	0.000
949	960	3720	0.9954	0.000
945	952	3720	0.9994	-0.000
961	963	3720	0.999	0.000
951	958	3720	0.9987	0.000
946	957	3720	0.9982	0.000
949	951	3720	0.9986	0.000
954	955	3720	0.9939	0.000
960	961	3720	0.9965	0.000
954	961	3720	0.9946	0.000
947	954	3720	0.9955	0.000
958	963	3720	0.9983	0.000
957	960	3720	0.9958	0.000
950	951	3720	0.9977	0.000
947	957	3720	0.9977	0.000
946	954	3720	0.9949	0.000
949	958	3720	0.9982	0.000
949	950	3720	0.9972	0.000
48331	48332	3721	1.0	0.000
48316	48332	3721	0.9988	-0.037
48316	48331	3721	0.9988	-0.037
21861	21938	3722	1.0	-0.073
24174	24180	3722	0.9544	-0.000
24183	24208	3722	0.9407	-0.027
24174	24178	3722	0.9341	0.000
24178	24208	3722	0.9549	-0.036
21861	24180	3722	0.8757	-12.000
13620	13673	3722	0.9381	-0.036
21897	24209	3722	0.88	-12.000
21897	24208	3722	0.8818	-12.000
21859	24180	3722	0.8757	-12.000
21861	21937	3722	1.0	-0.073
21897	21898	3722	1.0	0.000
21898	24209	3722	0.88	-12.000
16579	21898	3722	0.869	-30.010
21859	21897	3722	1.0	-0.036
21859	21861	3722	1.0	0.000
13673	13675	3722	0.9628	-0.000
21861	21897	3722	1.0	-0.036
24180	24183	3722	0.9486	-0.009
21861	24178	3722	0.8835	-12.000
13675	16579	3722	0.8784	-15.995
21897	21937	3722	1.0	-0.036
24178	24211	3722	0.9158	-0.036
13619	13673	3722	0.934	-0.036
21898	24211	3722	0.8856	-12.000
21898	24208	3722	0.8818	-12.000
24174	24209	3722	0.9005	-0.036
21897	21938	3722	1.0	-0.036
24178	24180	3722	0.9623	-0.000
16579	21897	3722	0.869	-30.010
21898	21937	3722	1.0	-0.036
13616	24174	3722	0.8621	-58.006
24180	24211	3722	0.9226	-0.036
21859	21938	3722	1.0	-0.073
13616	13673	3722	0.979	-0.036
21898	21938	3722	1.0	-0.036
24180	24208	3722	0.9316	-0.036
24208	24211	3722	0.9076	0.000
13616	24178	3722	0.8609	-58.006
21859	24178	3722	0.8835	-12.000
