"","OTU","Sample","abund","ESV.x","Doman.x","Phylum.x","Class.x","Order.x","Family","Genus.x","X","X.1","X.2","X.3","X.4","Sample_Name","Sample_Name_Unique","PCR_setting","Experiment.x","Replicate","Temp","Bleaching_Status","Stress_status","Treatment","Sample_Type","Timepoint_char","Timepoint","Bottle_NR","Notes","PLANC_aquaria","Experiment.y","Treatment_Timepoint","stress_status_v1","heated.p","heated.padj","bleached.p","bleached.padj","bleached.heated.p","bleached.heated.padj","heated.l2fc","bleached.l2fc","bleached.heated.l2fc","heated.l2fcSE","bleached.l2fcSE","bleached.heated.l2fcSE","heated.sig","bleached.sig","bleached.heated.sig","ESV.y","OTUNumber","Doman.y","Phylum.y","Class.y","Order.y","Family.y","Genus.y","DA_in","heated.enrich","bleached.enrich","bleached.heated.enrich","Mean Bleached + Ambient Abundance","Mean Bleached + Heated Abundance","Mean Non-bleached + Ambient Abundance","Mean Non-bleached + Heated Abundance","sig","sig.enrichment"
"663","Otu00234","ABC_059_v1",0,"esv_237","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_059","ABC_059_v1","Standard","ABC","II","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,5,NA,"HE2_T7H","ABCDOM","Heated_36","Stressed",0.0943008818994039,0.394042970793938,0.0745434075816866,0.306232377092334,0.224655134732942,0.853689511985179,-2.31990364685004,-2.45836011802892,-1.49082309654814,1.38656161514136,1.37857361665536,1.22778035988943,"N","N","N","esv_237","Otu00234","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NNN","depleted","depleted","depleted",468,86.5,50,168.666666666667,"N",""
"664","Otu00234","ABC_069",0.00402474675368822,"esv_237","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_069","ABC_069","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,15,NA,"HE3_T7C","ABCDOM","Control_36","Ambient",0.0943008818994039,0.394042970793938,0.0745434075816866,0.306232377092334,0.224655134732942,0.853689511985179,-2.31990364685004,-2.45836011802892,-1.49082309654814,1.38656161514136,1.37857361665536,1.22778035988943,"N","N","N","esv_237","Otu00234","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NNN","depleted","depleted","depleted",468,86.5,50,168.666666666667,"N",""
"665","Otu00234","ABC_065",0.00123833258517406,"esv_237","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_065","ABC_065","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,11,NA,"BL2_T7C","ABCDOM","Bleached_36","Stressed",0.0943008818994039,0.394042970793938,0.0745434075816866,0.306232377092334,0.224655134732942,0.853689511985179,-2.31990364685004,-2.45836011802892,-1.49082309654814,1.38656161514136,1.37857361665536,1.22778035988943,"N","N","N","esv_237","Otu00234","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NNN","depleted","depleted","depleted",468,86.5,50,168.666666666667,"N",""
"666","Otu00234","ABC_066",0.000303946748529658,"esv_237","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_066","ABC_066","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,12,NA,"BL3_T7C","ABCDOM","Bleached_36","Stressed",0.0943008818994039,0.394042970793938,0.0745434075816866,0.306232377092334,0.224655134732942,0.853689511985179,-2.31990364685004,-2.45836011802892,-1.49082309654814,1.38656161514136,1.37857361665536,1.22778035988943,"N","N","N","esv_237","Otu00234","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NNN","depleted","depleted","depleted",468,86.5,50,168.666666666667,"N",""
"667","Otu00234","ABC_055_v1",0.00194710055521283,"esv_237","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_055","ABC_055_v1","Standard","ABC","II","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,1,NA,"PB1_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.0943008818994039,0.394042970793938,0.0745434075816866,0.306232377092334,0.224655134732942,0.853689511985179,-2.31990364685004,-2.45836011802892,-1.49082309654814,1.38656161514136,1.37857361665536,1.22778035988943,"N","N","N","esv_237","Otu00234","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NNN","depleted","depleted","depleted",468,86.5,50,168.666666666667,"N",""
"668","Otu00234","ABC_057",0.00308142403337632,"esv_237","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_057","ABC_057","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,3,NA,"PB3_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.0943008818994039,0.394042970793938,0.0745434075816866,0.306232377092334,0.224655134732942,0.853689511985179,-2.31990364685004,-2.45836011802892,-1.49082309654814,1.38656161514136,1.37857361665536,1.22778035988943,"N","N","N","esv_237","Otu00234","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NNN","depleted","depleted","depleted",468,86.5,50,168.666666666667,"N",""
"669","Otu00234","ABC_056",0.000598546387345019,"esv_237","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_056","ABC_056","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,2,NA,"PB2_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.0943008818994039,0.394042970793938,0.0745434075816866,0.306232377092334,0.224655134732942,0.853689511985179,-2.31990364685004,-2.45836011802892,-1.49082309654814,1.38656161514136,1.37857361665536,1.22778035988943,"N","N","N","esv_237","Otu00234","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NNN","depleted","depleted","depleted",468,86.5,50,168.666666666667,"N",""
"670","Otu00234","ABC_060",0.00178005515084167,"esv_237","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_060","ABC_060","Dil","ABC","I","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,6,NA,"HE3_T7H","ABCDOM","Heated_36","Stressed",0.0943008818994039,0.394042970793938,0.0745434075816866,0.306232377092334,0.224655134732942,0.853689511985179,-2.31990364685004,-2.45836011802892,-1.49082309654814,1.38656161514136,1.37857361665536,1.22778035988943,"N","N","N","esv_237","Otu00234","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NNN","depleted","depleted","depleted",468,86.5,50,168.666666666667,"N",""
"671","Otu00243","ABC_055_v1",0.000578346699568168,"esv_246","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","",NA,NA,NA,"","ABC_055","ABC_055_v1","Standard","ABC","II","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,1,NA,"PB1_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.920773773741888,0.964754625671379,0.202705662354204,0.655558737826362,0.267143543346134,0.944321362525867,-0.130903184347139,1.65423796860508,-1.29833290036999,1.31615112767118,1.29858143959472,1.17002271991835,"N","N","N","esv_246","Otu00243","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","NNN","depleted","enriched","depleted",94.6666666666667,18.5,129,28.6666666666667,"N",""
"672","Otu00243","ABC_056",0.0003298112746595,"esv_246","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","",NA,NA,NA,"","ABC_056","ABC_056","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,2,NA,"PB2_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.920773773741888,0.964754625671379,0.202705662354204,0.655558737826362,0.267143543346134,0.944321362525867,-0.130903184347139,1.65423796860508,-1.29833290036999,1.31615112767118,1.29858143959472,1.17002271991835,"N","N","N","esv_246","Otu00243","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","NNN","depleted","enriched","depleted",94.6666666666667,18.5,129,28.6666666666667,"N",""
"673","Otu00243","ABC_065",0.000371499775552219,"esv_246","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","",NA,NA,NA,"","ABC_065","ABC_065","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,11,NA,"BL2_T7C","ABCDOM","Bleached_36","Stressed",0.920773773741888,0.964754625671379,0.202705662354204,0.655558737826362,0.267143543346134,0.944321362525867,-0.130903184347139,1.65423796860508,-1.29833290036999,1.31615112767118,1.29858143959472,1.17002271991835,"N","N","N","esv_246","Otu00243","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","NNN","depleted","enriched","depleted",94.6666666666667,18.5,129,28.6666666666667,"N",""
"674","Otu00243","ABC_059_v1",0.00158616860972321,"esv_246","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","",NA,NA,NA,"","ABC_059","ABC_059_v1","Standard","ABC","II","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,5,NA,"HE2_T7H","ABCDOM","Heated_36","Stressed",0.920773773741888,0.964754625671379,0.202705662354204,0.655558737826362,0.267143543346134,0.944321362525867,-0.130903184347139,1.65423796860508,-1.29833290036999,1.31615112767118,1.29858143959472,1.17002271991835,"N","N","N","esv_246","Otu00243","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","NNN","depleted","enriched","depleted",94.6666666666667,18.5,129,28.6666666666667,"N",""
"675","Otu00243","ABC_057",0.000251014879123352,"esv_246","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","",NA,NA,NA,"","ABC_057","ABC_057","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,3,NA,"PB3_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.920773773741888,0.964754625671379,0.202705662354204,0.655558737826362,0.267143543346134,0.944321362525867,-0.130903184347139,1.65423796860508,-1.29833290036999,1.31615112767118,1.29858143959472,1.17002271991835,"N","N","N","esv_246","Otu00243","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","NNN","depleted","enriched","depleted",94.6666666666667,18.5,129,28.6666666666667,"N",""
"676","Otu00243","ABC_067",0.00045295496495261,"esv_246","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","",NA,NA,NA,"","ABC_067","ABC_067","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,13,NA,"HE1_T7C","ABCDOM","Control_36","Ambient",0.920773773741888,0.964754625671379,0.202705662354204,0.655558737826362,0.267143543346134,0.944321362525867,-0.130903184347139,1.65423796860508,-1.29833290036999,1.31615112767118,1.29858143959472,1.17002271991835,"N","N","N","esv_246","Otu00243","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","NNN","depleted","enriched","depleted",94.6666666666667,18.5,129,28.6666666666667,"N",""
"677","Otu00243","ABC_068",0.00178640195113602,"esv_246","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","",NA,NA,NA,"","ABC_068","ABC_068","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,14,NA,"HE2_T7C","ABCDOM","Control_36","Ambient",0.920773773741888,0.964754625671379,0.202705662354204,0.655558737826362,0.267143543346134,0.944321362525867,-0.130903184347139,1.65423796860508,-1.29833290036999,1.31615112767118,1.29858143959472,1.17002271991835,"N","N","N","esv_246","Otu00243","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","NNN","depleted","enriched","depleted",94.6666666666667,18.5,129,28.6666666666667,"N",""
"678","Otu00243","ABC_069",0.00104697804065538,"esv_246","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","",NA,NA,NA,"","ABC_069","ABC_069","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,15,NA,"HE3_T7C","ABCDOM","Control_36","Ambient",0.920773773741888,0.964754625671379,0.202705662354204,0.655558737826362,0.267143543346134,0.944321362525867,-0.130903184347139,1.65423796860508,-1.29833290036999,1.31615112767118,1.29858143959472,1.17002271991835,"N","N","N","esv_246","Otu00243","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","NNN","depleted","enriched","depleted",94.6666666666667,18.5,129,28.6666666666667,"N",""
"679","Otu00243","ABC_066",0.00355617695779699,"esv_246","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","",NA,NA,NA,"","ABC_066","ABC_066","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,12,NA,"BL3_T7C","ABCDOM","Bleached_36","Stressed",0.920773773741888,0.964754625671379,0.202705662354204,0.655558737826362,0.267143543346134,0.944321362525867,-0.130903184347139,1.65423796860508,-1.29833290036999,1.31615112767118,1.29858143959472,1.17002271991835,"N","N","N","esv_246","Otu00243","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","NNN","depleted","enriched","depleted",94.6666666666667,18.5,129,28.6666666666667,"N",""
"680","Otu00243","ABC_060",0.000174918714244557,"esv_246","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","",NA,NA,NA,"","ABC_060","ABC_060","Dil","ABC","I","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,6,NA,"HE3_T7H","ABCDOM","Heated_36","Stressed",0.920773773741888,0.964754625671379,0.202705662354204,0.655558737826362,0.267143543346134,0.944321362525867,-0.130903184347139,1.65423796860508,-1.29833290036999,1.31615112767118,1.29858143959472,1.17002271991835,"N","N","N","esv_246","Otu00243","Bacteria(100)","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriales_unclassified","Flavobacteriales_unclassified","NNN","depleted","enriched","depleted",94.6666666666667,18.5,129,28.6666666666667,"N",""
"681","Otu00247","ABC_056",0.000842851035240946,"esv_250","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_056","ABC_056","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,2,NA,"PB2_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.252931598963454,0.630828189253863,0.756013813998766,0.941894423941767,0.712154011388568,0.997337269467708,0.858488570779925,0.232042152580161,-0.245930345057699,0.75091429270198,0.746789615423798,0.666541602852766,"N","N","N","esv_250","Otu00247","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NNN","enriched","enriched","depleted",105.333333333333,91.5,66.5,72.6666666666667,"N",""
"682","Otu00247","ABC_066",0.000744669533897661,"esv_250","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_066","ABC_066","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,12,NA,"BL3_T7C","ABCDOM","Bleached_36","Stressed",0.252931598963454,0.630828189253863,0.756013813998766,0.941894423941767,0.712154011388568,0.997337269467708,0.858488570779925,0.232042152580161,-0.245930345057699,0.75091429270198,0.746789615423798,0.666541602852766,"N","N","N","esv_250","Otu00247","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NNN","enriched","enriched","depleted",105.333333333333,91.5,66.5,72.6666666666667,"N",""
"683","Otu00247","ABC_065",0.00130024921443277,"esv_250","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_065","ABC_065","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,11,NA,"BL2_T7C","ABCDOM","Bleached_36","Stressed",0.252931598963454,0.630828189253863,0.756013813998766,0.941894423941767,0.712154011388568,0.997337269467708,0.858488570779925,0.232042152580161,-0.245930345057699,0.75091429270198,0.746789615423798,0.666541602852766,"N","N","N","esv_250","Otu00247","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NNN","enriched","enriched","depleted",105.333333333333,91.5,66.5,72.6666666666667,"N",""
"684","Otu00247","ABC_067",0.000724727943924175,"esv_250","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_067","ABC_067","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,13,NA,"HE1_T7C","ABCDOM","Control_36","Ambient",0.252931598963454,0.630828189253863,0.756013813998766,0.941894423941767,0.712154011388568,0.997337269467708,0.858488570779925,0.232042152580161,-0.245930345057699,0.75091429270198,0.746789615423798,0.666541602852766,"N","N","N","esv_250","Otu00247","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NNN","enriched","enriched","depleted",105.333333333333,91.5,66.5,72.6666666666667,"N",""
"685","Otu00247","ABC_068",0.000930640537418168,"esv_250","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_068","ABC_068","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,14,NA,"HE2_T7C","ABCDOM","Control_36","Ambient",0.252931598963454,0.630828189253863,0.756013813998766,0.941894423941767,0.712154011388568,0.997337269467708,0.858488570779925,0.232042152580161,-0.245930345057699,0.75091429270198,0.746789615423798,0.666541602852766,"N","N","N","esv_250","Otu00247","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NNN","enriched","enriched","depleted",105.333333333333,91.5,66.5,72.6666666666667,"N",""
"686","Otu00247","ABC_059_v1",0.00229994448409866,"esv_250","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_059","ABC_059_v1","Standard","ABC","II","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,5,NA,"HE2_T7H","ABCDOM","Heated_36","Stressed",0.252931598963454,0.630828189253863,0.756013813998766,0.941894423941767,0.712154011388568,0.997337269467708,0.858488570779925,0.232042152580161,-0.245930345057699,0.75091429270198,0.746789615423798,0.666541602852766,"N","N","N","esv_250","Otu00247","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NNN","enriched","enriched","depleted",105.333333333333,91.5,66.5,72.6666666666667,"N",""
