CLUSTERID1	CLUSTERID2	ComponentIndex	Cosine	DeltaMZ
1813	67200	60	0.9016	0.000
21250	68688	61	0.7609	0.000
40171	113541	62	0.9416	-156.115
61995	113541	62	0.8173	-159.125
40171	61995	62	0.8432	3.011
52118	61995	62	0.8595	-28.032
1529	66486	63	0.9461	-0.000
1523	59501	63	0.9267	0.000
9019	59501	63	0.9256	0.094
1523	43558	63	0.9331	0.000
28905	43558	63	0.9215	0.037
1523	28905	63	0.9389	-0.037
28905	66486	63	0.9217	0.037
778	30448	64	0.9279	-14.016
72343	73225	65	0.8096	-14.016
73225	80253	65	0.8098	14.015
72343	80253	65	0.9171	-0.000
82468	85327	66	0.9337	-0.000
1736	28915	66	0.9449	-0.000
66511	72351	66	0.942	0.000
1680	52087	66	0.9513	0.000
66519	98243	66	0.9341	0.000
28915	85327	66	0.9468	0.000
1641	28829	66	0.9254	-14.016
1680	1734	66	0.9271	0.000
79871	116662	66	0.9243	-14.016
1509	1641	66	0.9273	14.016
1623	79871	66	0.9423	0.000
66519	82468	66	0.9368	0.000
1557	118398	66	0.9367	-0.000
59498	118398	66	0.9301	-0.000
52087	79877	66	0.9368	0.000
1556	1612	66	0.947	0.000
1509	116662	66	0.9503	0.000
1557	28833	66	0.9499	-0.000
1736	98249	66	0.9235	0.000
1509	1612	66	0.9314	0.000
1612	104113	66	0.9421	0.000
1509	79871	66	0.9298	14.016
66590	98249	66	0.944	0.000
1612	72351	66	0.9231	14.016
28833	118398	66	0.9384	0.000
28932	29022	66	0.9334	-0.000
1612	59497	66	0.9226	-14.016
1683	52087	66	0.9302	0.000
1688	29022	66	0.9321	-14.016
1509	28829	66	0.9566	0.000
1861	43595	66	0.9433	1.979
28932	116662	66	0.9491	0.037
28833	59498	66	0.9463	0.000
28848	52059	66	0.9218	0.000
1688	98243	66	0.9461	0.000
1440	88403	66	0.9491	-0.000
79877	85330	66	0.9368	0.000
1736	98243	66	0.9258	-0.000
1557	59498	66	0.9613	0.000
28932	88396	66	0.927	0.000
1623	66511	66	0.9217	-0.000
1556	104113	66	0.958	0.000
1705	72353	66	0.9281	0.000
1680	98243	66	0.9326	-14.016
1612	1623	66	0.923	14.016
28915	66519	66	0.945	0.000
52087	98243	66	0.9237	-14.016
1736	82468	66	0.9568	0.000
1557	52059	66	0.9216	-14.016
28848	118398	66	0.9211	14.016
1680	1683	66	0.9247	-0.000
1971	43595	66	0.9287	1.979
1619	29022	66	0.9451	-0.000
1705	118398	66	0.9246	-14.016
1642	28848	66	0.9374	0.000
1509	118398	66	0.9257	12.000
1640	1705	66	0.9286	0.000
28915	82468	66	0.9495	0.000
1640	72353	66	0.9608	0.000
1612	28829	66	0.9333	0.000
1734	79877	66	0.9323	0.000
28829	116662	66	0.9398	0.000
1683	43595	66	0.9239	2.016
1736	85330	66	0.9263	14.016
1971	52122	66	0.9478	-0.000
1683	1688	66	0.9209	-14.016
28829	79871	66	0.9269	14.016
1641	116662	66	0.9245	-14.016
1623	1641	66	0.9454	0.000
72351	79871	66	0.9367	0.000
1971	79871	66	0.921	-14.016
85327	98243	66	0.9244	0.000
28848	88403	66	0.9271	-0.036
88396	116662	66	0.9235	0.037
1736	85327	66	0.9241	-0.000
66519	85327	66	0.9381	0.000
52122	72393	66	0.9398	-0.000
1641	79871	66	0.965	0.000
29022	88396	66	0.922	0.000
1680	79877	66	0.9374	0.000
1736	66519	66	0.9306	-0.000
1641	72351	66	0.9377	-0.000
82468	98243	66	0.9355	-0.000
1623	72351	66	0.9415	-0.000
28915	98243	66	0.9299	0.000
1440	28848	66	0.9352	0.036
1861	1971	66	0.9321	0.000
1242	66737	67	0.9944	0.019
2363	66737	67	0.8775	-58.078
32753	66513	68	0.8012	-11.005
32088	65129	68	0.8015	-27.996
16610	72871	68	0.8997	0.000
16610	59474	68	0.8852	28.031
66531	72871	68	0.8149	-3.047
16610	32088	68	0.9698	14.016
32753	62868	68	0.9236	-14.016
16610	66513	68	0.8667	-10.968
65129	66531	68	0.9127	17.027
32753	59551	68	0.8163	35.000
59551	59836	68	0.8128	-3.995
59607	72871	68	0.8356	-49.052
59551	66513	68	0.8393	-46.005
33763	65129	68	0.8945	-28.032
59512	62868	68	0.8812	0.000
16610	32753	68	0.9277	0.036
33763	66513	68	0.8576	-25.020
32088	59551	68	0.8523	21.021
59607	59836	68	0.8061	-18.010
32753	59512	68	0.8216	-14.016
32088	32753	68	0.8443	-13.979
59474	72871	68	0.896	-28.031
30175	32088	68	0.8381	-14.052
33763	59474	68	0.8321	13.980
59607	66531	68	0.8162	-46.005
16610	59551	68	0.8622	35.037
62868	66531	68	0.9027	17.026
32088	66513	68	0.8728	-24.984
59474	66531	68	0.8196	-24.984
30175	33763	68	0.9204	-14.016
33763	72871	68	0.8451	-14.052
35443	59836	68	0.8016	-17.956
16610	33763	68	0.9073	14.052
32088	59474	68	0.8819	14.016
16610	66531	68	0.8289	3.047
16610	30175	68	0.8226	28.067
62868	65129	68	0.953	-0.001
33763	59607	68	0.8212	35.000
30175	32753	68	0.9108	-28.031
32753	65129	68	0.9069	-14.016
59474	59551	68	0.8196	7.005
66513	66531	68	0.9429	14.016
33763	66531	68	0.8195	-11.005
59551	59607	68	0.9201	14.016
32088	59607	68	0.8228	35.037
32753	33763	68	0.926	14.015
59512	65129	68	0.8387	-0.001
32088	72871	68	0.8673	-14.015
33763	62868	68	0.8857	-28.031
30175	59512	68	0.8242	-42.047
59474	66513	68	0.8106	-39.000
16610	59607	68	0.837	49.052
16610	65129	68	0.8149	-13.980
30175	65129	68	0.8916	-42.047
33763	59551	68	0.8501	20.985
32753	72871	68	0.9174	-0.036
30175	59474	68	0.9282	-0.036
59551	72871	68	0.847	-35.036
32088	66531	68	0.8215	-10.969
30175	62868	68	0.8622	-42.047
59551	66531	68	0.838	-31.990
32088	33763	68	0.9652	0.036
59607	66513	68	0.8102	-60.021
52035	52036	69	0.9691	19.969
118312	118462	71	0.8334	-66.083
9120	43903	71	0.8722	-0.002
32158	113759	71	0.8531	160.056
664	118313	71	0.7228	128.118
118312	118326	71	0.7549	-66.083
118319	118326	71	0.7223	-68.098
118318	118319	71	0.7819	-15.995
113758	118326	71	0.7713	14.016
59583	59730	71	0.8009	-14.016
43903	118319	71	0.7049	154.134
118313	118462	71	0.7912	-42.083
43903	118462	71	0.7762	86.036
118313	118334	71	0.7849	38.016
118313	118326	71	0.7285	-42.083
118326	118462	71	0.8694	0.000
118319	118320	71	0.8479	26.016
68744	118313	71	0.7137	12.035
9120	118462	71	0.7125	86.034
664	9120	71	0.861	0.001
118318	118326	71	0.741	-84.093
118334	118462	71	0.8218	-80.098
118312	118319	71	0.8549	2.016
118318	118320	71	0.7742	10.021
664	118462	71	0.7637	86.036
118312	118313	71	0.7931	-24.000
59583	68744	71	0.7416	40.032
118320	118334	71	0.9135	-14.016
1316	59583	71	0.7596	17.993
118312	118318	71	0.8746	18.010
32158	113758	71	0.8445	178.067
118326	118334	71	0.7483	80.098
118313	118319	71	0.8496	26.016
118320	118326	71	0.7109	-94.114
118320	118462	71	0.7803	-94.114
113758	113759	71	0.9393	-18.010
118312	118320	71	0.884	28.031
118319	118334	71	0.8686	12.000
9120	118313	71	0.7046	128.117
118319	118462	71	0.783	-68.098
664	43903	71	0.9579	-0.000
118318	118334	71	0.8101	-3.995
118312	118334	71	0.9465	14.016
113758	118462	71	0.8702	14.016
118318	118462	71	0.8109	-84.093
664	118319	71	0.7013	154.134
43903	118313	71	0.737	128.119
118313	118320	71	0.7296	52.031
118313	118318	71	0.8001	42.010
61450	98465	73	0.9522	-17.026
864	1117	73	0.9132	72.058
1902	1920	73	0.8757	-151.121
1588	3275	73	0.8645	14.016
1370	1539	73	0.8675	28.031
1375	98359	73	0.9537	418.220
1865	6391	73	0.9383	-23.040
1175	1306	73	0.8473	58.042
6073	82446	73	0.9203	-44.026
1287	85455	73	0.8581	217.131
1539	4772	73	0.8602	-172.072
1461	3275	73	0.9126	18.011
72377	98911	73	0.9725	-0.000
1902	52248	73	0.8629	128.047
1124	4541	73	0.9126	58.042
713	1353	73	0.9659	-346.162
1251	1256	73	0.8557	-14.016
1588	52248	73	0.924	0.000
1279	59641	73	0.9595	163.084
1375	28725	73	0.9372	435.247
1287	88665	73	0.8949	-2.016
1058	98911	73	0.975	0.000
1126	1796	73	0.8948	-72.058
1283	13437	73	0.8437	81.010
1865	3569	73	0.9523	17.026
1189	1694	73	0.8783	-17.026
713	72377	73	0.9621	17.027
1796	2258	73	0.8455	-15.995
2847	85455	73	0.8482	115.100
752	73100	73	0.951	17.027
1375	1662	73	0.9395	345.179
1175	88359	73	0.9217	-200.105
1662	59641	73	0.9583	90.067
1283	1902	73	0.9294	32.026
1126	1172	73	0.846	17.026
713	1279	73	0.9768	-146.057
1662	72377	73	0.9571	90.067
1120	59641	73	0.9576	235.142
1524	2994	73	0.8433	17.027
28725	61450	73	0.9553	0.000
1287	2847	73	0.8674	102.031
1121	1344	73	0.8599	-246.147
1370	4772	73	0.8458	-144.041
4772	6073	73	0.8903	14.015
28725	98911	73	0.9483	-0.000
1662	61450	73	0.9484	90.067
73100	98911	73	0.9683	-0.000
1210	1494	73	0.9208	-17.027
72377	73100	73	0.9776	-0.000
922	61450	73	0.9569	0.000
1100	66986	73	0.9678	-0.000
1103	1217	73	0.8868	-144.042
752	61450	73	0.9451	17.027
1150	4541	73	0.9316	-14.016
1210	6391	73	0.9038	-58.077
1283	85536	73	0.8414	32.026
1106	1117	73	0.8748	14.016
1121	59490	73	0.8689	-0.000
1058	1100	73	0.9589	-17.027
1588	6133	73	0.8536	-46.005
3569	6391	73	0.9575	-40.067
1256	85455	73	0.9361	0.000
1461	1494	73	0.8888	0.984
864	1306	73	0.9267	-142.062
752	1058	73	0.9538	17.027
1100	59641	73	0.9624	17.027
1353	66986	73	0.9505	346.162
1461	10186	73	0.8979	0.984
1217	6073	73	0.8609	-18.010
1117	1902	73	0.8816	35.037
1902	13437	73	0.8464	48.984
401	1216	73	0.8833	37.021
1124	6133	73	0.8477	-27.995
32	28725	73	0.9349	17.027
1283	1588	73	0.8834	160.074
1662	4465	73	0.9377	11.004
1058	98465	73	0.9603	-17.026
1117	1287	73	0.8745	-200.104
1124	1150	73	0.8437	72.057
1283	1306	73	0.9364	-217.130
1353	98359	73	0.963	346.162
1100	72377	73	0.9592	17.027
59641	98911	73	0.9738	-0.000
1141	1251	73	0.9097	54.047
752	1375	73	0.9508	-418.220
1494	1865	73	0.9007	-18.010
1461	1694	73	0.9214	-89.084
1117	1306	73	0.8515	-214.120
3787	6391	73	0.8842	-58.077
1106	85455	73	0.8474	31.042
1216	4465	73	0.9196	-116.084
1141	1216	73	0.9151	37.021
1100	98465	73	0.9848	0.000
1103	1126	73	0.8975	28.031
1662	88366	73	0.9348	-128.048
1588	1902	73	0.9186	-128.047
1441	113751	73	0.8614	-56.062
864	1287	73	0.9524	-128.047
1865	3787	73	0.8416	35.037
1461	3787	73	0.9077	18.011
85455	88665	73	0.8556	-219.147
752	1120	73	0.9673	-218.115
713	1058	73	0.9602	17.027
1920	85455	73	0.854	133.110
1210	5015	73	0.8858	18.011
1902	85536	73	0.9066	-0.000
59641	73100	73	0.9806	-0.000
1120	98465	73	0.9731	218.115
1461	6391	73	0.9343	-40.067
32	752	73	0.9484	0.000
1287	1306	73	0.9026	-14.016
1283	6133	73	0.8927	114.068
1037	61450	73	0.9518	0.000
1588	85455	73	0.8408	-146.058
1287	88359	73	0.9359	-272.163
1100	61450	73	0.9488	17.027
1124	13437	73	0.9147	-61.053
1120	1353	73	0.9874	-128.047
72377	98465	73	0.9626	-17.027
1306	1902	73	0.8592	249.157
3576	6168	73	0.8622	55.031
1124	3475	73	0.8781	-59.037
1058	1279	73	0.9571	-163.084
1256	1920	73	0.8959	-133.110
1251	1494	73	0.8698	129.031
1279	1375	73	0.9755	-272.163
1103	1524	73	0.8887	-18.011
752	98465	73	0.984	0.000
864	1267	73	0.8634	-27.995
1126	1217	73	0.8589	-172.073
3475	60129	73	0.8756	-86.037
752	72377	73	0.9568	17.027
1121	1141	73	0.8841	17.027
3275	3787	73	0.9687	0.000
32	82	73	0.9486	-14.016
88362	88665	73	0.8542	198.089
1256	85536	73	0.8632	18.011
1298	1796	73	0.8945	156.078
864	1283	73	0.8802	75.068
1300	10956	73	0.9335	17.027
864	1175	73	0.9237	-200.104
1175	85455	73	0.8574	289.189
1117	1920	73	0.868	-116.083
1256	1902	73	0.9136	18.011
59641	98465	73	0.9658	-17.027
713	1375	73	0.9575	-418.220
1117	2847	73	0.8698	-98.073
1588	3787	73	0.869	14.016
1588	2809	73	0.8679	0.000
2847	88665	73	0.9056	-104.047
3275	10186	73	0.8843	-17.027
1126	6073	73	0.8648	-190.084
1120	1279	73	0.9883	72.058
1588	85536	73	0.844	-128.047
1279	1662	73	0.9485	73.017
1106	85536	73	0.8495	49.053
1100	1375	73	0.958	-418.220
32	1375	73	0.9429	-418.220
1210	1694	73	0.8515	-107.095
4541	13437	73	0.8438	-119.095
752	1353	73	0.9597	-346.162
1124	1283	73	0.8529	-142.063
61450	72377	73	0.9812	0.000
1189	1865	73	0.868	55.031
1279	61450	73	0.9477	163.084
864	88362	73	0.9208	-328.152
1267	1441	73	0.9111	-14.016
32	1353	73	0.9457	-346.162
1375	66986	73	0.9426	418.220
1694	30173	73	0.8466	-193.077
1216	26721	73	0.8736	14.016
88359	88362	73	0.9419	72.058
1189	3569	73	0.8805	72.057
1287	1298	73	0.8445	-12.000
66986	98465	73	0.9695	0.000
713	1100	73	0.9849	0.000
1694	1865	73	0.9685	72.057
1375	98465	73	0.9556	418.220
59641	98359	73	0.9655	-17.027
1175	88362	73	0.9411	-128.047
401	1121	73	0.8665	-17.027
752	1100	73	0.9809	0.000
922	73100	73	0.9553	0.000
3275	5015	73	0.8886	18.011
1106	1283	73	0.8865	17.026
28725	72377	73	0.9641	0.000
1117	1175	73	0.8697	-272.162
1539	3978	73	0.8638	14.016
1662	73100	73	0.9485	90.067
1279	98359	73	0.975	146.057
1306	88362	73	0.8781	-186.090
1124	52248	73	0.8414	18.010
401	1141	73	0.9062	-0.000
1461	1865	73	0.9386	-17.026
1124	1588	73	0.9251	18.010
713	59641	73	0.9633	17.027
1256	88362	73	0.8673	-417.236
1210	10186	73	0.8983	-17.027
1124	1173	73	0.9383	-17.027
1120	98359	73	0.9705	218.115
66986	98359	73	0.9773	0.000
32	1662	73	0.9362	-73.040
1100	98359	73	0.9835	0.000
1662	28725	73	0.9734	90.067
1217	1796	73	0.8857	100.015
1920	4465	73	0.9182	14.015
3787	10186	73	0.8854	-17.027
1175	6333	73	0.8484	170.094
1150	1588	73	0.8579	-54.047
1267	1908	73	0.8785	14.016
1124	3569	73	0.903	14.016
3978	6073	73	0.8476	-172.073
864	1256	73	0.932	89.084
1279	98465	73	0.9754	146.057
1106	60129	73	0.8523	14.016
1120	66986	73	0.9558	218.115
1058	98359	73	0.9587	-17.027
713	66986	73	0.9762	-0.000
1494	10186	73	0.9549	0.000
28725	88366	73	0.9303	-218.115
61450	73100	73	0.971	0.000
713	98465	73	0.9875	0.000
1210	1461	73	0.9018	-18.011
1175	88665	73	0.8955	70.042
1124	1902	73	0.8808	-110.037
1539	6168	73	0.8655	44.027
73100	98465	73	0.9508	-17.026
1287	1441	73	0.8646	86.036
1494	3569	73	0.8836	-0.984
864	88665	73	0.9085	-130.062
28725	73100	73	0.9521	0.000
713	1120	73	0.9715	-218.115
1210	3275	73	0.9623	0.000
1106	1256	73	0.867	31.042
1694	10186	73	0.9152	90.068
1300	3576	73	0.8446	17.027
1494	3787	73	0.907	17.027
1902	6133	73	0.853	82.042
1173	1865	73	0.9379	14.016
1100	73100	73	0.9495	17.027
1694	3569	73	0.9244	89.084
1037	98911	73	0.9534	-0.000
1256	1287	73	0.897	-217.131
1353	1375	73	0.9691	-72.057
1287	88362	73	0.9534	-200.105
1117	85536	73	0.8498	35.037
1111	1117	73	0.8642	55.031
1920	88665	73	0.872	-86.037
922	98911	73	0.9468	0.000
864	88359	73	0.9046	-400.209
922	1058	73	0.9578	0.000
3576	10956	73	0.8846	0.000
752	59641	73	0.9595	17.027
1865	10186	73	0.9033	18.010
1256	1306	73	0.8891	-231.146
32	1100	73	0.962	0.000
1175	1256	73	0.8854	289.189
1120	73100	73	0.9448	235.142
32	1120	73	0.9525	-218.115
1126	2258	73	0.8775	-88.052
1256	1283	73	0.9109	-14.016
1306	1920	73	0.9394	98.036
1353	1662	73	0.9351	273.122
864	2847	73	0.8748	-26.016
1111	2847	73	0.8436	-43.043
1344	88366	73	0.9072	45.058
1111	85455	73	0.8548	72.057
32	98359	73	0.9513	0.000
1106	1902	73	0.8872	49.053
1141	88366	73	0.8967	-218.115
864	1920	73	0.9148	-44.026
1298	1524	73	0.8599	182.094
1494	3275	73	0.9216	17.027
1117	1256	73	0.9376	17.027
1279	72377	73	0.9584	163.084
3978	6168	73	0.8563	30.011
401	1251	73	0.9095	54.047
1279	66986	73	0.9611	146.057
713	73100	73	0.952	17.027
1256	88665	73	0.8675	-219.146
1058	73100	73	0.9729	0.000
1662	98911	73	0.9418	90.067
1210	1865	73	0.8678	-35.037
1267	1287	73	0.8983	-100.052
922	72377	73	0.9636	0.000
3475	13437	73	0.8487	-2.016
1173	13437	73	0.9329	-44.026
32	98465	73	0.9594	0.000
1058	59641	73	0.9882	0.000
61450	98359	73	0.9507	-17.027
1111	85536	73	0.8447	90.068
1103	1298	73	0.8422	-200.104
1100	1353	73	0.9684	-346.162
752	98359	73	0.9904	0.000
1100	1279	73	0.9818	-146.057
1117	88665	73	0.8738	-202.120
922	59641	73	0.9645	0.000
1058	28725	73	0.9618	0.000
4465	88366	73	0.9007	-139.052
3475	4541	73	0.8592	117.079
1120	1375	73	0.9776	-200.105
1256	1588	73	0.8768	146.058
1100	1120	73	0.9826	-218.115
1216	1251	73	0.9316	17.026
73100	98359	73	0.9543	-17.027
59641	61450	73	0.9817	-0.000
1117	85455	73	0.9238	17.027
72377	98359	73	0.9628	-17.027
1267	1306	73	0.8548	-114.067
864	85455	73	0.888	89.084
1279	1353	73	0.9847	-200.105
713	752	73	0.9875	0.000
713	98359	73	0.9913	0.000
1058	61450	73	0.9813	0.000
1210	1588	73	0.8753	-14.016
1210	52248	73	0.8416	-14.016
1189	6391	73	0.8681	31.991
1370	3576	73	0.9477	17.027
1694	6391	73	0.9174	49.017
3787	5015	73	0.8834	18.010
713	61450	73	0.9495	17.027
1124	1461	73	0.8928	14.016
59641	72377	73	0.9905	0.000
1353	98465	73	0.9633	346.163
32	713	73	0.9541	0.000
1175	2847	73	0.8801	174.089
1120	72377	73	0.9556	235.142
922	28725	73	0.9368	0.000
3275	6391	73	0.895	-58.077
1306	88359	73	0.8605	-258.147
1588	4541	73	0.8913	40.031
1106	1920	73	0.895	-102.068
1287	1920	73	0.8683	84.021
1122	1172	73	0.8412	28.031
1865	3275	73	0.8472	35.037
1283	85455	73	0.8541	14.016
752	1279	73	0.9724	-146.057
864	1902	73	0.8619	107.095
1210	3787	73	0.9577	0.000
1058	1120	73	0.9533	-235.142
32	66986	73	0.9382	-0.000
61450	98911	73	0.9831	-0.000
1494	1694	73	0.906	-90.068
28725	59641	73	0.9641	0.000
1058	72377	73	0.985	0.000
1283	1920	73	0.9259	-119.094
1117	1283	73	0.8492	3.011
1461	3569	73	0.9565	0.000
1175	1287	73	0.9608	72.058
752	66986	73	0.9734	-0.000
1058	1662	73	0.9557	-90.067
98359	98465	73	0.9866	0.000
32	1279	73	0.9574	-146.057
864	2579	73	0.8565	-14.016
3195	7197	74	0.8834	-0.048
2483	3195	74	0.8764	-18.010
63	3195	74	0.8292	70.006
2483	66734	74	0.9848	0.000
63	880	74	0.8931	14.016
27	235	74	0.9265	14.015
27	824	74	0.824	42.047
324	824	74	0.8368	-14.016
324	5174	74	0.9204	32.026
3195	66734	74	0.8795	18.011
7192	66734	74	0.8235	15.995
7192	82682	74	0.8311	32.026
5174	82682	74	0.8234	-10.968
2483	7192	74	0.8219	-15.995
466	6483	75	0.9506	0.000
539	52093	75	0.9207	-45.058
1760	52323	75	0.9224	45.057
466	52093	75	0.9576	-28.032
5306	52323	75	0.9645	-0.000
52246	52323	75	0.9316	17.026
278	52246	75	0.9656	28.031
466	1760	75	0.9604	-28.031
1760	6483	75	0.9565	28.031
278	6483	75	0.9517	28.031
278	1760	75	0.9653	0.000
466	539	75	0.9402	17.026
1760	52246	75	0.9745	28.031
278	52323	75	0.9271	45.058
6483	52246	75	0.9574	-0.000
466	52323	75	0.9364	17.026
52093	52323	75	0.9159	45.058
539	52323	75	0.9652	-0.000
539	1760	75	0.9272	-45.058
5306	6483	75	0.9302	-17.027
539	5306	75	0.967	0.000
539	52246	75	0.9353	-17.027
278	466	75	0.9603	28.031
539	6483	75	0.9283	-17.026
278	5306	75	0.934	45.058
278	52093	75	0.9633	-0.000
466	52246	75	0.962	-0.000
6483	52093	75	0.9552	-28.032
1760	5306	75	0.9295	45.058
466	5306	75	0.9427	17.027
5306	52246	75	0.9385	-17.027
278	539	75	0.9311	45.058
52093	52246	75	0.9703	28.031
1760	52093	75	0.9715	-0.000
6483	52323	75	0.9241	17.026
5306	52093	75	0.9234	-45.058
91055	98533	76	0.8788	-129.043
1341	1456	77	0.7793	-61.833
1453	28734	77	0.8131	171.961
1444	28734	77	0.8248	28.031
1341	28734	77	0.8727	112.125
1341	28634	77	0.7747	-154.039
1453	1456	77	0.8334	-1.997
1456	28734	77	0.8113	173.958
1341	1444	77	0.8767	84.094
1341	1453	77	0.7752	-59.836
66595	82501	78	0.8159	2.015
28815	82501	78	0.7956	-143.907
28815	52040	78	0.7644	19.968
66595	83186	78	0.8172	-143.907
28815	83186	78	0.7877	-289.830
52040	58938	78	0.9038	-0.000
28815	58938	78	0.819	19.968
82501	83186	78	0.7749	-145.923
28656	28815	78	0.8123	2.016
28815	66595	78	0.8829	-145.923
21892	29610	79	0.8317	17.027
112	514	80	0.7352	49.053
210	568	80	0.7133	-54.047
85	1145	80	0.7751	-28.032
488	568	80	0.7694	43.990
51	411	80	0.8451	-40.031
112	396	80	0.7976	-54.047
384	488	80	0.8468	-100.053
51	384	80	0.8114	-84.021
107	288	80	0.7158	-214.121
411	488	80	0.7516	-144.043
85	1112	80	0.7135	-0.000
85	288	80	0.7774	-100.053
411	427	80	0.7344	56.062
288	417	80	0.7483	14.016
85	488	80	0.7522	-84.022
411	1112	80	0.8351	-60.021
288	1112	80	0.7142	100.053
411	1145	80	0.8127	-88.053
396	411	80	0.7975	-100.051
107	411	80	0.7126	-54.046
120	210	80	0.7268	28.031
568	1112	80	0.7399	40.031
288	411	80	0.7174	160.074
255	514	80	0.8302	14.016
107	112	80	0.7317	100.052
107	384	80	0.812	-98.036
384	411	80	0.7813	43.990
51	85	80	0.8255	-100.052
85	107	80	0.7342	114.068
51	568	80	0.7577	-140.084
488	1112	80	0.7854	84.022
1112	1145	80	0.8123	-28.031
210	488	80	0.7858	-98.037
85	568	80	0.7505	-40.031
288	384	80	0.8379	116.084
427	1112	80	0.7406	-116.083
411	568	80	0.8313	-100.053
85	384	80	0.8321	16.031
51	107	80	0.805	14.015
107	210	80	0.8395	-100.052
112	427	80	0.7202	-98.037
210	384	80	0.8768	2.016
51	210	80	0.807	-86.037
85	411	80	0.764	60.021
384	568	80	0.805	-56.063
210	288	80	0.7959	-114.069
85	210	80	0.8194	14.016
396	427	80	0.71	-43.989
384	1112	80	0.7948	-16.031
288	488	80	0.8745	16.031
288	568	80	0.7956	60.022
210	411	80	0.7162	46.006
30764	105885	82	0.9162	0.001
28808	88356	82	0.7795	213.246
30764	63658	82	0.905	17.027
28789	88356	82	0.8107	168.188
28808	101394	82	0.9464	45.058
88356	101394	82	0.8372	-168.188
88356	88369	82	0.7654	-14.016
28789	28808	82	0.9227	-45.058
63658	105885	82	0.9029	-17.026
63658	101394	82	0.7674	15.995
28789	63658	82	0.753	-15.994
28789	101394	82	0.9466	0.000
3892	54615	83	0.8669	-74.037
83158	89135	83	0.937	-0.021
22214	32274	83	0.8842	0.021
3892	89135	83	0.9455	0.000
22214	59324	83	0.8865	0.000
88523	89135	83	0.8667	-28.031
3779	52088	83	0.8772	-31.043
1722	3892	83	0.8648	14.016
3779	6982	83	0.8675	36.021
6116	6449	83	0.8907	-14.016
53643	88413	83	0.9326	0.000
54615	89135	83	0.8644	74.037
3779	3892	83	0.9327	0.000
2357	22214	83	0.8678	-28.031
88413	88523	83	0.909	14.015
59324	88523	83	0.8658	-3.995
3589	6982	83	0.91	14.015
2799	52088	83	0.9142	-17.027
3485	3779	83	0.8994	-0.057
54615	88418	83	0.9142	-17.027
6982	76724	83	0.8621	-209.126
53643	88523	83	0.8802	14.015
1722	3779	83	0.8997	14.016
57324	88419	83	0.8654	18.010
3485	83158	83	0.8972	-0.036
4404	18485	83	0.8635	-66.014
76724	100818	83	0.934	-35.913
3779	83158	83	0.8824	0.021
4404	6982	83	0.8783	14.015
2799	3779	83	0.9276	14.016
6982	100818	83	0.8783	-245.039
6449	22214	83	0.8699	28.031
6982	30638	83	0.8608	0.000
3589	5297	83	0.8737	2.015
3485	89135	83	0.9189	-0.057
3779	89135	83	0.8929	0.000
3892	83158	83	0.9459	0.021
3485	3892	83	0.931	-0.057
3892	88523	83	0.8824	28.031
57324	88418	83	0.863	-17.027
1722	2799	83	0.9611	0.000
4404	29926	83	0.8777	14.015
54615	57324	83	0.8826	0.000
6982	18485	83	0.8731	-80.029
3589	4404	83	0.9018	0.000
88413	88484	83	0.8906	-17.027
1722	52088	83	0.9048	-17.027
2799	3892	83	0.9	14.016
59324	88413	83	0.8745	-18.010
1582	5258	85	0.8987	0.000
3448	29854	85	0.9408	0.000
4562	110257	85	0.9072	0.000
4562	90815	85	0.8821	28.031
29249	90815	85	0.8926	14.016
3940	5258	85	0.9342	0.000
1526	2123	85	0.8932	-12.000
20058	82419	85	0.898	18.011
7153	82419	85	1.0	0.000
3940	90815	85	0.8874	0.000
3448	4562	85	0.8862	-2.016
1526	5258	85	0.9192	0.000
9102	29249	85	0.8889	28.031
4061	5258	85	0.9208	0.000
1526	29854	85	0.9058	-26.016
82419	110257	85	0.8848	28.031
7153	20058	85	0.898	-18.011
2394	29854	85	0.9412	0.000
1526	3940	85	0.8965	0.000
7153	110257	85	0.8848	28.031
5278	90815	85	0.8838	18.011
5258	90815	85	0.9251	0.000
1526	4061	85	0.8869	0.000
5519	8085	85	0.924	0.000
1582	90815	85	0.9718	0.000
1526	2394	85	0.8849	-26.016
2833	90815	85	0.8879	-14.016
7918	110257	85	0.902	0.000
7918	30630	85	0.8812	0.000
5258	52115	85	0.8977	-12.000
1526	90815	85	0.9169	0.000
3940	52115	85	0.8826	-12.000
1526	2833	85	0.8877	14.016
30630	30807	85	0.895	0.036
2123	3448	85	0.8886	-14.016
5278	8085	85	0.8967	-28.031
2614	52115	85	0.8857	0.000
5258	30630	85	0.8956	-28.031
3448	30630	85	0.8807	-2.016
2123	52115	85	0.8819	0.000
4562	7918	85	0.8982	0.000
2394	7918	85	0.8897	-2.016
30195	52115	85	0.8823	13.979
5258	29249	85	0.8851	-14.016
4562	5258	85	0.8822	28.031
5278	5519	85	0.9484	-28.031
52115	90815	85	0.8817	12.000
2394	4562	85	0.8832	-2.016
1526	3448	85	0.8999	-26.016
2394	3448	85	0.9447	0.000
36582	81848	88	0.8184	-18.011
81848	102612	88	0.8241	-14.016
81848	84647	88	0.8578	-12.000
81848	91421	88	0.86	-42.047
36582	69042	88	0.8302	68.063
14978	40345	88	0.8138	-14.016
1236	90864	88	0.8557	27.056
87955	110937	88	0.7985	-44.026
20435	69042	88	0.8971	0.000
10507	84647	88	0.7861	-30.011
